,rna,mol,label
11505,21,482,0
11506,23,482,0.0
11507,24,482,0.0
11508,25,482,0
11509,0,483,1
11510,1,483,0
11511,2,483,0.0
11512,3,483,0.0
11513,4,483,0
11514,5,483,0
11515,6,483,0.0
11516,7,483,0
11517,8,483,0
11518,9,483,0
11519,10,483,0
11520,11,483,0
11521,12,483,0.0
11522,13,483,0
11523,14,483,0.0
11524,15,483,0.0
11525,16,483,0.0
11526,17,483,0.0
11527,18,483,0.0
11528,19,483,0
11529,20,483,0.0
11530,21,483,0
11531,22,483,0.0
11532,23,483,0.0
11533,24,483,0.0
11534,25,483,0
11535,0,484,0
11536,1,484,0
11537,2,484,1.0
11538,3,484,0.0
11539,4,484,0
11540,5,484,0
11541,7,484,0
11542,8,484,0
11543,9,484,0
11544,10,484,0
11545,11,484,1
11546,12,484,0.0
11547,13,484,0
11548,14,484,0.0
11549,15,484,0.0
11550,16,484,0.0
11551,17,484,0.0
11552,18,484,0.0
11553,19,484,0
11554,20,484,0.0
11555,21,484,0
11556,22,484,0.0
11557,23,484,0.0
11558,24,484,1.0
11559,25,484,0
11560,0,485,0
11561,1,485,0
11562,2,485,0.0
11563,3,485,0.0
11564,4,485,0
11565,5,485,0
11566,6,485,0.0
11567,7,485,0
11568,8,485,0
11569,9,485,0
11570,10,485,1
11571,11,485,0
11572,12,485,0.0
11573,13,485,0
11574,14,485,0.0
11575,15,485,0.0
11576,16,485,0.0
11577,17,485,0.0
11578,18,485,0.0
11579,19,485,0
11580,20,485,0.0
11581,21,485,0
11582,22,485,0.0
11583,23,485,0.0
11584,24,485,0.0
11585,25,485,0
11586,0,486,0
11587,1,486,0
11588,2,486,0.0
11589,3,486,0.0
11590,4,486,0
11591,5,486,0
11592,6,486,0.0
11593,7,486,0
11594,8,486,0
11595,9,486,0
11596,10,486,0
11597,11,486,0
11598,12,486,0.0
11599,13,486,0
11600,14,486,0.0
11601,15,486,0.0
11602,16,486,0.0
11603,17,486,1.0
11604,18,486,0.0
11605,19,486,0
11606,20,486,0.0
11607,21,486,0
11608,22,486,0.0
11609,23,486,0.0
11610,24,486,0.0
11611,25,486,0
11612,0,487,0
11613,1,487,0
11614,2,487,0.0
11615,3,487,0.0
11616,4,487,0
11617,5,487,0
11618,6,487,0.0
11619,7,487,0
11620,8,487,0
11621,9,487,0
11622,10,487,0
11623,11,487,1
11624,12,487,0.0
11625,13,487,0
11626,14,487,0.0
11627,15,487,0.0
11628,16,487,0.0
11629,17,487,0.0
11630,18,487,0.0
11631,19,487,0
11632,20,487,0.0
11633,21,487,0
11634,22,487,0.0
11635,23,487,0.0
11636,24,487,0.0
11637,25,487,0
11638,0,488,0
11639,1,488,0
11640,2,488,0.0
11641,3,488,0.0
11642,4,488,0
11643,5,488,0
11644,7,488,0
11645,8,488,0
11646,9,488,0
11647,10,488,0
11648,11,488,0
11649,12,488,0.0
11650,13,488,0
11651,14,488,0.0
11652,15,488,0.0
11653,16,488,0.0
11654,17,488,0.0
11655,18,488,0.0
11656,19,488,0
11657,20,488,0.0
11658,21,488,0
11659,22,488,0.0
11660,23,488,0.0
11661,24,488,1.0
11662,25,488,0
11663,0,489,0
11664,1,489,0
11665,2,489,0.0
11666,3,489,0.0
11667,4,489,0
11668,5,489,0
11669,7,489,0
11670,8,489,0
11671,9,489,0
11672,10,489,0
11673,11,489,0
11674,13,489,0
11675,14,489,0.0
11676,15,489,0.0
11677,16,489,0.0
11678,17,489,0.0
11679,18,489,0.0
11680,19,489,0
11681,20,489,0.0
11682,21,489,0
11683,23,489,0.0
11684,24,489,1.0
11685,25,489,0
11686,0,490,0
11687,1,490,0
11688,2,490,0.0
11689,3,490,0.0
11690,4,490,0
11691,5,490,0
11692,6,490,0.0
11693,7,490,0
11694,8,490,1
11695,9,490,0
11696,10,490,0
11697,11,490,0
11698,12,490,0.0
11699,13,490,0
11700,14,490,0.0
11701,15,490,0.0
11702,16,490,0.0
11703,17,490,0.0
11704,18,490,0.0
11705,19,490,0
11706,20,490,0.0
11707,21,490,0
11708,22,490,0.0
11709,23,490,0.0
11710,24,490,0.0
11711,25,490,0
11712,0,491,0
11713,1,491,0
11714,2,491,0.0
11715,3,491,0.0
11716,4,491,0
11717,5,491,0
11718,6,491,0.0
11719,7,491,0
11720,8,491,0
11721,9,491,0
11722,10,491,0
11723,11,491,0
11724,12,491,0.0
11725,13,491,0
11726,14,491,1.0
11727,15,491,0.0
11728,16,491,1.0
11729,17,491,0.0
11730,18,491,0.0
11731,19,491,0
11732,20,491,0.0
11733,21,491,0
11734,22,491,0.0
11735,23,491,0.0
11736,24,491,0.0
11737,25,491,0
11738,0,492,0
11739,1,492,0
11740,4,492,0
11741,5,492,0
11742,7,492,0
11743,8,492,0
11744,9,492,0
11745,10,492,0
11746,11,492,0
11747,12,492,0.0
11748,13,492,0
11749,19,492,0
11750,20,492,0.0
11751,21,492,0
11752,22,492,0.0
11753,25,492,1
11754,0,493,0
11755,1,493,0
11756,2,493,0.0
11757,3,493,0.0
11758,4,493,0
11759,5,493,0
11760,7,493,0
11761,8,493,1
11762,9,493,0
11763,10,493,0
11764,11,493,0
11765,12,493,0.0
11766,13,493,0
11767,14,493,0.0
11768,15,493,0.0
11769,16,493,0.0
11770,17,493,0.0
11771,18,493,0.0
11772,19,493,0
11773,20,493,0.0
11774,21,493,0
11775,22,493,0.0
11776,23,493,0.0
11777,24,493,0.0
11778,25,493,0
11779,0,494,0
11780,1,494,0
11781,4,494,0
11782,5,494,0
11783,7,494,0
11784,8,494,1
11785,9,494,0
11786,10,494,0
11787,11,494,0
11788,12,494,0.0
11789,13,494,0
11790,19,494,0
11791,20,494,0.0
11792,21,494,0
11793,22,494,0.0
11794,25,494,0
11795,0,495,1
11796,1,495,0
11797,2,495,0.0
11798,3,495,0.0
11799,4,495,1
11800,5,495,0
11801,6,495,0.0
11802,7,495,0
11803,8,495,0
11804,9,495,0
11805,10,495,0
11806,11,495,0
11807,12,495,0.0
11808,13,495,0
11809,14,495,0.0
11810,15,495,0.0
11811,16,495,0.0
11812,17,495,0.0
11813,18,495,0.0
11814,19,495,0
11815,20,495,0.0
11816,21,495,0
11817,22,495,0.0
11818,23,495,0.0
11819,24,495,0.0
11820,25,495,0
11821,0,496,1
11822,1,496,1
11823,4,496,0
11824,5,496,1
11825,7,496,0
11826,8,496,0
11827,9,496,0
11828,10,496,1
11829,11,496,1
11830,12,496,0.0
11831,13,496,0
11832,19,496,0
11833,20,496,0.0
11834,21,496,0
11835,22,496,1.0
11836,25,496,1
11837,0,497,0
11838,1,497,0
11839,2,497,0.0
11840,3,497,0.0
11841,4,497,0
11842,5,497,0
11843,6,497,0.0
11844,7,497,0
11845,8,497,1
11846,9,497,0
11847,10,497,0
11848,11,497,0
11849,12,497,0.0
11850,13,497,0
11851,14,497,0.0
11852,15,497,0.0
11853,16,497,0.0
11854,17,497,0.0
11855,18,497,0.0
11856,19,497,0
11857,20,497,0.0
11858,21,497,0
11859,22,497,0.0
11860,23,497,0.0
11861,24,497,0.0
11862,25,497,0
11863,0,498,0
11864,1,498,0
11865,2,498,0.0
11866,3,498,0.0
11867,4,498,0
11868,5,498,0
11869,6,498,0.0
11870,7,498,0
11871,8,498,1
11872,9,498,0
11873,10,498,0
11874,11,498,0
11875,12,498,0.0
11876,13,498,0
11877,14,498,0.0
11878,15,498,0.0
11879,16,498,0.0
11880,17,498,0.0
11881,18,498,0.0
11882,19,498,0
11883,20,498,0.0
11884,21,498,0
11885,22,498,0.0
11886,23,498,0.0
11887,24,498,0.0
11888,25,498,0
11889,0,499,0
11890,1,499,1
11891,2,499,0.0
11892,3,499,0.0
11893,4,499,1
11894,5,499,1
11895,6,499,0.0
11896,7,499,0
11897,8,499,0
11898,9,499,0
11899,10,499,0
11900,11,499,1
11901,12,499,1.0
11902,13,499,0
11903,14,499,0.0
11904,15,499,1.0
11905,16,499,1.0
11906,17,499,0.0
11907,18,499,0.0
11908,19,499,0
11909,20,499,0.0
11910,21,499,0
11911,22,499,1.0
11912,23,499,0.0
11913,24,499,0.0
11914,25,499,0
11915,0,500,0
11916,1,500,0
11917,2,500,0.0
11918,3,500,0.0
11919,4,500,0
11920,5,500,0
11921,6,500,0.0
11922,7,500,0
11923,8,500,0
11924,9,500,0
11925,10,500,0
11926,11,500,0
11927,12,500,0.0
11928,13,500,0
11929,14,500,0.0
11930,15,500,0.0
11931,16,500,0.0
11932,17,500,1.0
11933,18,500,0.0
11934,19,500,0
11935,20,500,0.0
11936,21,500,0
11937,22,500,0.0
11938,23,500,0.0
11939,24,500,0.0
11940,25,500,0
11941,0,501,0
11942,1,501,0
11943,2,501,1.0
11944,3,501,0.0
11945,4,501,0
11946,5,501,0
11947,6,501,0.0
11948,7,501,0
11949,8,501,0
11950,9,501,0
11951,10,501,0
11952,11,501,0
11953,12,501,0.0
11954,13,501,0
11955,14,501,0.0
11956,15,501,0.0
11957,16,501,0.0
11958,17,501,0.0
11959,18,501,0.0
11960,19,501,0
11961,20,501,0.0
11962,21,501,0
11963,22,501,0.0
11964,23,501,0.0
11965,24,501,0.0
11966,25,501,0
11967,0,502,0
11968,1,502,0
11969,2,502,0.0
11970,3,502,0.0
11971,4,502,0
11972,5,502,0
11973,6,502,0.0
11974,7,502,0
11975,8,502,0
11976,9,502,0
11977,10,502,0
11978,11,502,0
11979,12,502,0.0
11980,13,502,0
11981,14,502,0.0
11982,15,502,0.0
11983,16,502,1.0
11984,17,502,0.0
11985,18,502,0.0
11986,19,502,0
11987,20,502,0.0
11988,21,502,0
11989,22,502,0.0
11990,23,502,0.0
11991,24,502,0.0
11992,25,502,0
11993,0,503,0
11994,1,503,0
11995,2,503,0.0
11996,3,503,0.0
11997,4,503,0
11998,5,503,1
11999,7,503,0
12000,8,503,0
12001,9,503,0
12002,10,503,0
12003,11,503,0
12004,13,503,0
12005,14,503,0.0
12006,15,503,0.0
12007,16,503,0.0
12008,17,503,0.0
12009,18,503,0.0
12010,19,503,0
12011,20,503,0.0
12012,21,503,0
12013,23,503,0.0
12014,24,503,0.0
12015,25,503,0
12016,0,504,0
12017,1,504,0
12018,4,504,0
12019,5,504,0
12020,7,504,0
12021,8,504,0
12022,9,504,0
12023,10,504,0
12024,11,504,0
12025,12,504,0.0
12026,13,504,0
12027,19,504,0
12028,20,504,1.0
12029,21,504,0
12030,22,504,0.0
12031,25,504,0
12032,0,505,0
12033,1,505,0
12034,2,505,0.0
12035,3,505,0.0
12036,4,505,1
12037,5,505,0
12038,7,505,0
12039,8,505,0
12040,9,505,0
12041,10,505,0
12042,11,505,0
12043,13,505,0
12044,14,505,0.0
12045,15,505,0.0
12046,16,505,1.0
12047,17,505,0.0
12048,18,505,0.0
12049,19,505,0
12050,20,505,0.0
12051,21,505,0
12052,23,505,0.0
12053,24,505,0.0
12054,25,505,0
12055,0,506,0
12056,1,506,0
12057,2,506,0.0
12058,3,506,0.0
12059,4,506,0
12060,5,506,0
12061,7,506,0
12062,8,506,0
12063,9,506,0
12064,10,506,0
12065,11,506,0
12066,12,506,0.0
12067,13,506,0
12068,14,506,0.0
12069,15,506,0.0
12070,16,506,0.0
12071,17,506,1.0
12072,18,506,0.0
12073,19,506,0
12074,20,506,0.0
12075,21,506,0
12076,22,506,0.0
12077,23,506,0.0
12078,24,506,0.0
12079,25,506,0
12080,0,507,0
12081,1,507,0
12082,4,507,1
12083,5,507,0
12084,7,507,0
12085,8,507,0
12086,9,507,0
12087,10,507,0
12088,11,507,0
12089,12,507,0.0
12090,13,507,0
12091,19,507,0
12092,20,507,0.0
12093,21,507,0
12094,22,507,0.0
12095,25,507,0
12096,0,508,0
12097,1,508,0
12098,4,508,0
12099,5,508,0
12100,7,508,0
12101,8,508,0
12102,9,508,0
12103,10,508,0
12104,11,508,0
12105,12,508,0.0
12106,13,508,0
12107,19,508,1
12108,20,508,0.0
12109,21,508,0
12110,22,508,0.0
12111,25,508,0
12112,0,509,0
12113,1,509,0
12114,4,509,0
12115,5,509,0
12116,7,509,0
12117,8,509,0
12118,9,509,0
12119,10,509,0
12120,11,509,0
12121,12,509,0.0
12122,13,509,0
12123,19,509,0
12124,20,509,0.0
12125,21,509,0
12126,22,509,0.0
12127,25,509,1
12128,0,510,0
12129,1,510,0
12130,2,510,0.0
12131,3,510,0.0
12132,4,510,0
12133,5,510,0
12134,7,510,0
12135,8,510,0
12136,9,510,0
12137,10,510,0
12138,11,510,0
12139,12,510,0.0
12140,13,510,0
12141,14,510,0.0
12142,15,510,0.0
12143,16,510,0.0
12144,17,510,0.0
12145,18,510,0.0
12146,19,510,0
12147,20,510,0.0
12148,21,510,0
12149,22,510,1.0
12150,23,510,0.0
12151,24,510,0.0
12152,25,510,0
12153,0,511,0
12154,1,511,0
12155,2,511,0.0
12156,3,511,0.0
12157,4,511,0
12158,5,511,0
12159,7,511,0
12160,8,511,0
12161,9,511,0
12162,10,511,0
12163,11,511,0
12164,13,511,0
12165,14,511,0.0
12166,15,511,0.0
12167,16,511,0.0
12168,17,511,0.0
12169,18,511,0.0
12170,19,511,0
12171,20,511,0.0
12172,21,511,0
12173,23,511,1.0
12174,24,511,0.0
12175,25,511,0
12176,0,512,0
12177,1,512,0
12178,2,512,0.0
12179,3,512,0.0
12180,4,512,0
12181,5,512,0
12182,7,512,0
12183,8,512,0
12184,9,512,0
12185,10,512,0
12186,11,512,0
12187,12,512,0.0
12188,13,512,0
12189,14,512,1.0
12190,15,512,0.0
12191,16,512,0.0
12192,17,512,0.0
12193,18,512,0.0
12194,19,512,0
12195,20,512,0.0
12196,21,512,0
12197,22,512,0.0
12198,23,512,0.0
12199,24,512,0.0
12200,25,512,0
12201,0,513,0
12202,1,513,0
12203,4,513,0
12204,5,513,0
12205,7,513,0
12206,8,513,0
12207,9,513,0
12208,10,513,0
12209,11,513,0
12210,12,513,0.0
12211,13,513,0
12212,19,513,0
12213,20,513,1.0
12214,21,513,0
12215,22,513,0.0
12216,25,513,0
12217,0,514,0
12218,1,514,0
12219,2,514,0.0
12220,3,514,0.0
12221,4,514,0
12222,5,514,0
12223,6,514,0.0
12224,7,514,0
12225,8,514,0
12226,9,514,0
12227,10,514,0
12228,11,514,0
12229,12,514,0.0
12230,13,514,0
12231,14,514,0.0
12232,15,514,0.0
12233,16,514,0.0
12234,17,514,0.0
12235,18,514,0.0
12236,19,514,1
12237,20,514,0.0
12238,21,514,0
12239,22,514,0.0
12240,23,514,0.0
12241,24,514,0.0
12242,25,514,0
12243,0,515,0
12244,1,515,0
12245,2,515,0.0
12246,3,515,0.0
12247,4,515,1
12248,5,515,0
12249,7,515,0
12250,8,515,0
12251,9,515,0
12252,10,515,0
12253,11,515,0
12254,12,515,0.0
12255,13,515,0
12256,14,515,0.0
12257,15,515,0.0
12258,16,515,0.0
12259,17,515,0.0
12260,18,515,0.0
12261,19,515,0
12262,20,515,0.0
12263,21,515,0
12264,22,515,0.0
12265,23,515,0.0
12266,24,515,0.0
12267,25,515,0
12268,0,516,0
12269,1,516,0
12270,4,516,0
12271,5,516,0
12272,7,516,0
12273,8,516,0
12274,9,516,0
12275,10,516,0
12276,11,516,0
12277,12,516,0.0
12278,13,516,0
12279,19,516,1
12280,20,516,0.0
12281,21,516,0
12282,22,516,0.0
12283,25,516,0
12284,0,517,0
12285,1,517,0
12286,2,517,0.0
12287,3,517,0.0
12288,4,517,0
12289,5,517,0
12290,7,517,0
12291,8,517,0
12292,9,517,0
12293,10,517,0
12294,11,517,0
12295,12,517,0.0
12296,13,517,1
12297,14,517,0.0
12298,15,517,0.0
12299,16,517,0.0
12300,17,517,0.0
12301,18,517,0.0
12302,19,517,0
12303,20,517,0.0
12304,21,517,0
12305,22,517,0.0
12306,23,517,0.0
12307,24,517,0.0
12308,25,517,0
12309,0,518,0
12310,1,518,0
12311,2,518,0.0
12312,3,518,0.0
12313,4,518,0
12314,5,518,0
12315,7,518,0
12316,8,518,0
12317,9,518,1
12318,10,518,0
12319,11,518,0
12320,13,518,0
12321,14,518,0.0
12322,15,518,0.0
12323,16,518,0.0
12324,17,518,0.0
12325,18,518,0.0
12326,19,518,0
12327,20,518,0.0
12328,21,518,0
12329,23,518,0.0
12330,24,518,0.0
12331,25,518,0
12332,0,519,0
12333,1,519,1
12334,2,519,0.0
12335,3,519,0.0
12336,4,519,0
12337,5,519,0
12338,6,519,0.0
12339,7,519,1
12340,8,519,0
12341,9,519,1
12342,10,519,0
12343,11,519,0
12344,12,519,0.0
12345,13,519,0
12346,14,519,0.0
12347,15,519,0.0
12348,16,519,0.0
12349,17,519,0.0
12350,18,519,0.0
12351,19,519,0
12352,20,519,0.0
12353,21,519,0
12354,22,519,0.0
12355,23,519,0.0
12356,24,519,0.0
12357,25,519,0
12358,0,520,0
12359,1,520,0
12360,2,520,0.0
12361,3,520,0.0
12362,4,520,0
12363,5,520,0
12364,7,520,0
12365,8,520,1
12366,9,520,0
12367,10,520,0
12368,11,520,0
12369,13,520,0
12370,14,520,0.0
12371,15,520,0.0
12372,16,520,0.0
12373,17,520,0.0
12374,18,520,0.0
12375,19,520,0
12376,20,520,0.0
12377,21,520,0
12378,23,520,0.0
12379,24,520,0.0
12380,25,520,0
12381,0,521,0
12382,1,521,0
12383,2,521,0.0
12384,3,521,0.0
12385,4,521,0
12386,5,521,0
12387,7,521,0
12388,8,521,0
12389,9,521,0
12390,10,521,0
12391,11,521,0
12392,12,521,0.0
12393,13,521,0
12394,14,521,0.0
12395,15,521,0.0
12396,16,521,0.0
12397,17,521,0.0
12398,18,521,0.0
12399,19,521,0
12400,20,521,0.0
12401,21,521,0
12402,22,521,0.0
12403,23,521,1.0
12404,24,521,0.0
12405,25,521,0
12406,0,522,0
12407,1,522,0
12408,2,522,0.0
12409,3,522,0.0
12410,4,522,0
12411,5,522,1
12412,7,522,0
12413,8,522,0
12414,9,522,0
12415,10,522,0
12416,11,522,0
12417,12,522,0.0
12418,13,522,0
12419,14,522,0.0
12420,15,522,0.0
12421,16,522,0.0
12422,17,522,0.0
12423,18,522,0.0
12424,19,522,0
12425,20,522,0.0
12426,21,522,0
12427,22,522,0.0
12428,23,522,0.0
12429,24,522,0.0
12430,25,522,0
12431,0,523,0
12432,1,523,0
12433,2,523,0.0
12434,3,523,0.0
12435,4,523,0
12436,5,523,0
12437,7,523,0
12438,8,523,0
12439,9,523,0
12440,10,523,0
12441,11,523,0
12442,12,523,0.0
12443,13,523,0
12444,14,523,0.0
12445,15,523,0.0
12446,16,523,0.0
12447,17,523,0.0
12448,18,523,0.0
12449,19,523,0
12450,20,523,1.0
12451,21,523,0
12452,22,523,0.0
12453,23,523,0.0
12454,24,523,0.0
12455,25,523,0
12456,0,524,0
12457,1,524,0
12458,2,524,0.0
12459,3,524,0.0
12460,4,524,0
12461,5,524,0
12462,7,524,0
12463,8,524,0
12464,9,524,0
12465,10,524,0
12466,11,524,0
12467,13,524,0
12468,14,524,0.0
12469,15,524,0.0
12470,16,524,0.0
12471,17,524,0.0
12472,18,524,0.0
12473,19,524,0
12474,20,524,1.0
12475,21,524,0
12476,23,524,0.0
12477,24,524,0.0
12478,25,524,0
12479,0,525,0
12480,1,525,0
12481,2,525,0.0
12482,3,525,0.0
12483,4,525,0
12484,5,525,0
12485,7,525,0
12486,8,525,0
12487,9,525,0
12488,10,525,0
12489,11,525,0
12490,13,525,0
12491,14,525,0.0
12492,15,525,0.0
12493,16,525,0.0
12494,17,525,0.0
12495,18,525,0.0
12496,19,525,1
12497,20,525,1.0
12498,21,525,0
12499,23,525,0.0
12500,24,525,0.0
12501,25,525,0
12502,0,526,1
12503,1,526,0
12504,2,526,0.0
12505,3,526,0.0
12506,4,526,0
12507,5,526,0
12508,7,526,0
12509,8,526,0
12510,9,526,0
12511,10,526,0
12512,11,526,0
12513,13,526,0
12514,14,526,0.0
12515,15,526,0.0
12516,16,526,0.0
12517,17,526,0.0
12518,18,526,0.0
12519,19,526,0
12520,20,526,0.0
12521,21,526,0
12522,23,526,0.0
12523,24,526,0.0
12524,25,526,0
12525,0,527,0
12526,1,527,0
12527,2,527,0.0
12528,3,527,0.0
12529,4,527,0
12530,5,527,0
12531,7,527,0
12532,8,527,0
12533,9,527,0
12534,10,527,0
12535,11,527,0
12536,13,527,0
12537,14,527,0.0
12538,15,527,0.0
12539,16,527,0.0
12540,17,527,0.0
12541,18,527,0.0
12542,19,527,0
12543,20,527,1.0
12544,21,527,0
12545,23,527,0.0
12546,24,527,0.0
12547,25,527,0
12548,0,528,0
12549,1,528,0
12550,4,528,1
12551,5,528,0
12552,7,528,0
12553,8,528,0
12554,9,528,0
12555,10,528,0
12556,11,528,0
12557,12,528,0.0
12558,13,528,0
12559,19,528,0
12560,20,528,0.0
12561,21,528,0
12562,22,528,0.0
12563,25,528,0
12564,0,529,0
12565,1,529,0
12566,4,529,1
12567,5,529,0
12568,7,529,0
12569,8,529,0
12570,9,529,0
12571,10,529,0
12572,11,529,0
12573,12,529,0.0
12574,13,529,0
12575,19,529,0
12576,20,529,0.0
12577,21,529,0
12578,22,529,0.0
12579,25,529,0
12580,0,530,0
12581,1,530,0
12582,2,530,0.0
12583,3,530,0.0
12584,4,530,0
12585,5,530,0
12586,7,530,0
12587,8,530,0
12588,9,530,0
12589,10,530,0
12590,11,530,0
12591,12,530,0.0
12592,13,530,0
12593,14,530,0.0
12594,15,530,1.0
12595,16,530,0.0
12596,17,530,0.0
12597,18,530,0.0
12598,19,530,0
12599,20,530,0.0
12600,21,530,0
12601,22,530,0.0
12602,23,530,0.0
12603,24,530,0.0
12604,25,530,0
12605,0,531,0
12606,1,531,0
12607,2,531,0.0
12608,3,531,0.0
12609,4,531,0
12610,5,531,0
12611,7,531,0
12612,8,531,0
12613,9,531,0
12614,10,531,0
12615,11,531,0
12616,12,531,0.0
12617,13,531,0
12618,14,531,0.0
12619,15,531,0.0
12620,16,531,1.0
12621,17,531,0.0
12622,18,531,0.0
12623,19,531,0
12624,20,531,0.0
12625,21,531,0
12626,22,531,0.0
12627,23,531,0.0
12628,24,531,0.0
12629,25,531,0
12630,0,532,0
12631,1,532,0
12632,4,532,0
12633,5,532,0
12634,7,532,0
12635,8,532,0
12636,9,532,0
12637,10,532,0
12638,11,532,0
12639,12,532,0.0
12640,13,532,0
12641,19,532,0
12642,20,532,1.0
12643,21,532,0
12644,22,532,0.0
12645,25,532,0
12646,0,533,0
12647,1,533,0
12648,2,533,0.0
12649,3,533,0.0
12650,4,533,0
12651,5,533,0
12652,6,533,0.0
12653,7,533,0
12654,8,533,0
12655,9,533,0
12656,10,533,0
12657,11,533,0
12658,12,533,0.0
12659,13,533,0
12660,14,533,0.0
12661,15,533,0.0
12662,16,533,0.0
12663,17,533,0.0
12664,18,533,0.0
12665,19,533,1
12666,20,533,0.0
12667,21,533,0
12668,22,533,0.0
12669,23,533,0.0
12670,24,533,0.0
12671,25,533,0
12672,0,534,0
12673,1,534,0
12674,2,534,0.0
12675,3,534,0.0
12676,4,534,0
12677,5,534,0
12678,6,534,0.0
12679,7,534,0
12680,8,534,0
12681,9,534,0
12682,10,534,0
12683,11,534,0
12684,12,534,0.0
12685,13,534,0
12686,14,534,0.0
12687,15,534,0.0
12688,16,534,1.0
12689,17,534,0.0
12690,18,534,0.0
12691,19,534,0
12692,20,534,0.0
12693,21,534,0
12694,22,534,0.0
12695,23,534,0.0
12696,24,534,0.0
12697,25,534,0
12698,0,535,0
12699,1,535,0
12700,2,535,0.0
12701,3,535,0.0
12702,4,535,0
12703,5,535,0
12704,7,535,0
12705,8,535,0
12706,9,535,0
12707,10,535,0
12708,11,535,0
12709,12,535,0.0
12710,13,535,0
12711,14,535,1.0
12712,15,535,0.0
12713,16,535,0.0
12714,17,535,0.0
12715,18,535,0.0
12716,19,535,0
12717,20,535,0.0
12718,21,535,0
12719,22,535,0.0
12720,23,535,0.0
12721,24,535,0.0
12722,25,535,0
12723,0,536,0
12724,1,536,0
12725,2,536,0.0
12726,3,536,1.0
12727,4,536,1
12728,5,536,0
12729,7,536,0
12730,8,536,0
12731,9,536,0
12732,10,536,0
12733,11,536,0
12734,12,536,0.0
12735,13,536,0
12736,14,536,0.0
12737,15,536,0.0
12738,16,536,0.0
12739,17,536,0.0
12740,18,536,0.0
12741,19,536,0
12742,20,536,0.0
12743,21,536,0
12744,22,536,0.0
12745,23,536,0.0
12746,24,536,0.0
12747,25,536,0
12748,0,537,0
12749,1,537,0
12750,2,537,0.0
12751,3,537,0.0
12752,4,537,0
12753,5,537,0
12754,7,537,0
12755,8,537,0
12756,9,537,0
12757,10,537,0
12758,11,537,0
12759,12,537,0.0
12760,13,537,0
12761,14,537,1.0
12762,15,537,0.0
12763,16,537,0.0
12764,17,537,0.0
12765,18,537,0.0
12766,19,537,0
12767,20,537,0.0
12768,21,537,0
12769,22,537,0.0
12770,23,537,0.0
12771,24,537,0.0
12772,25,537,0
12773,0,538,0
12774,1,538,0
12775,2,538,0.0
12776,3,538,0.0
12777,4,538,1
12778,5,538,0
12779,7,538,0
12780,8,538,0
12781,9,538,0
12782,10,538,0
12783,11,538,0
12784,12,538,0.0
12785,13,538,0
12786,14,538,0.0
12787,15,538,0.0
12788,16,538,0.0
12789,17,538,0.0
12790,18,538,0.0
12791,19,538,0
12792,20,538,0.0
12793,21,538,0
12794,22,538,0.0
12795,23,538,0.0
12796,24,538,0.0
12797,25,538,0
12798,0,539,0
12799,1,539,0
12800,2,539,0.0
12801,3,539,0.0
12802,4,539,0
12803,5,539,0
12804,7,539,0
12805,8,539,0
12806,9,539,0
12807,10,539,0
12808,11,539,0
12809,12,539,0.0
12810,13,539,0
12811,14,539,0.0
12812,15,539,0.0
12813,16,539,0.0
12814,17,539,0.0
12815,18,539,1.0
12816,19,539,0
12817,20,539,0.0
12818,21,539,0
12819,22,539,0.0
12820,23,539,0.0
12821,24,539,0.0
12822,25,539,0
12823,0,540,0
12824,1,540,0
12825,2,540,0.0
12826,3,540,0.0
12827,4,540,0
12828,5,540,0
12829,6,540,0.0
12830,7,540,0
12831,8,540,0
12832,9,540,0
12833,10,540,0
12834,11,540,0
12835,12,540,0.0
12836,13,540,0
12837,14,540,0.0
12838,15,540,0.0
12839,16,540,0.0
12840,17,540,0.0
12841,18,540,0.0
12842,19,540,0
12843,20,540,0.0
12844,21,540,0
12845,22,540,0.0
12846,23,540,1.0
12847,24,540,0.0
12848,25,540,0
12849,0,541,0
12850,1,541,0
12851,2,541,0.0
12852,3,541,0.0
12853,4,541,0
12854,5,541,0
12855,7,541,0
12856,8,541,0
12857,9,541,0
12858,10,541,0
12859,11,541,0
12860,12,541,0.0
12861,13,541,0
12862,14,541,0.0
12863,15,541,0.0
12864,16,541,0.0
12865,17,541,0.0
12866,18,541,0.0
12867,19,541,0
12868,20,541,0.0
12869,21,541,0
12870,22,541,0.0
12871,23,541,1.0
12872,24,541,0.0
12873,25,541,0
12874,0,542,0
12875,1,542,0
12876,2,542,0.0
12877,3,542,0.0
12878,4,542,0
12879,5,542,0
12880,7,542,0
12881,8,542,0
12882,9,542,0
12883,10,542,0
12884,11,542,0
12885,12,542,0.0
12886,13,542,0
12887,14,542,0.0
12888,15,542,0.0
12889,16,542,0.0
12890,17,542,0.0
12891,18,542,0.0
12892,19,542,0
12893,20,542,1.0
12894,21,542,0
12895,22,542,0.0
12896,23,542,1.0
12897,24,542,0.0
12898,25,542,0
12899,0,543,1
12900,1,543,0
12901,2,543,0.0
12902,3,543,0.0
12903,4,543,0
12904,5,543,1
12905,6,543,0.0
12906,7,543,0
12907,8,543,0
12908,9,543,0
12909,10,543,0
12910,11,543,0
12911,12,543,0.0
12912,13,543,0
12913,14,543,0.0
12914,15,543,0.0
12915,16,543,0.0
12916,17,543,0.0
12917,18,543,0.0
12918,19,543,0
12919,20,543,0.0
12920,21,543,0
