RNA_id,mol_id,true_affinity,predicted_affinity,ablation,seed
TPP,Neg_lig_577,0.0,-1.4322984885996055,target_swap,1
TPP,Neg_lig_614,0.0,-1.099927871036523,target_swap,1
TPP,Neg_lig_616,0.0,-3.4633072251068606,target_swap,1
TPP,Neg_lig_657,0.0,-2.699527000110174,target_swap,1
TPP,Neg_lig_659,0.0,-1.4031237607150713,target_swap,1
TPP,Neg_lig_661,0.0,-1.0389350897177403,target_swap,1
TPP,Neg_lig_678,0.0,-3.8289548121005845,target_swap,1
TPP,Neg_lig_698,0.0,-0.20397992437000845,target_swap,1
TPP,Neg_lig_767,0.0,-1.817210073469611,target_swap,1
TPP,Neg_lig_771,0.0,-3.1454109213519983,target_swap,1
TPP,Neg_lig_776,0.0,-3.211761225404117,target_swap,1
TPP,Neg_lig_777,0.0,-1.1702463761583202,target_swap,1
TPP,Neg_lig_787,0.0,0.6795129118039167,target_swap,1
TPP,Neg_lig_795,0.0,-2.084714269123535,target_swap,1
TPP,Neg_lig_802,0.0,-1.8764442402988974,target_swap,1
TPP,Neg_lig_815,0.0,-1.3751188847306581,target_swap,1
TPP,Neg_lig_837,0.0,-1.3736658156677608,target_swap,1
TPP,Neg_lig_849,0.0,-1.0666921655843629,target_swap,1
TPP,Neg_lig_858,0.0,-1.2104946723354653,target_swap,1
TPP,Neg_lig_924,0.0,-3.8808803399512763,target_swap,1
TPP,Neg_lig_975,0.0,2.5024960074663474,target_swap,1
TPP,Neg_lig_1014,0.0,-2.4933924983373137,target_swap,1
TPP,Neg_lig_1059,0.0,-2.8798212151739984,target_swap,1
TPP,Neg_lig_1075,0.0,-1.9294798024055888,target_swap,1
TPP,Neg_lig_1076,0.0,-2.0003767768576717,target_swap,1
TPP,Neg_lig_1101,0.0,-4.862720641234113,target_swap,1
TPP,Neg_lig_1184,0.0,-1.8660325430968046,target_swap,1
TPP,Neg_lig_1213,0.0,-4.61689245021162,target_swap,1
TPP,Neg_lig_1218,0.0,-2.553032014338405,target_swap,1
TPP,Neg_lig_1226,0.0,-4.770864603597336,target_swap,1
TPP,Neg_lig_1257,0.0,-0.974980664904284,target_swap,1
TPP,Neg_lig_1273,0.0,0.9248613401513603,target_swap,1
TPP,Neg_lig_1362,0.0,-0.38037776335124907,target_swap,1
TPP,Neg_lig_1396,0.0,-4.010930896337318,target_swap,1
TPP,Neg_lig_1445,0.0,-4.257974204619644,target_swap,1
TPP,Neg_lig_1502,0.0,-1.5874055516009742,target_swap,1
TPP,Neg_lig_1522,0.0,1.272584999730208,target_swap,1
TPP,Neg_lig_1595,0.0,-2.224705018782692,target_swap,1
TPP,Neg_lig_1613,0.0,-2.184011529198515,target_swap,1
TPP,Neg_lig_1630,0.0,-1.851454943546627,target_swap,1
TPP,Neg_lig_1637,0.0,-3.7638082171972984,target_swap,1
TPP,Neg_lig_1652,0.0,-2.5716257379181835,target_swap,1
TPP,Neg_lig_1666,0.0,-1.3319193006447945,target_swap,1
TPP,Neg_lig_1682,0.0,0.743916655896645,target_swap,1
TPP,Neg_lig_1690,0.0,-0.4627858522651698,target_swap,1
TPP,Neg_lig_1747,0.0,-0.03745788541380701,target_swap,1
TPP,Neg_lig_1769,0.0,-0.7139758478839111,target_swap,1
TPP,Neg_lig_1791,0.0,-2.8088045556547465,target_swap,1
TPP,Neg_lig_1807,0.0,-0.11124764932288578,target_swap,1
TPP,Neg_lig_1829,0.0,-2.583696362601221,target_swap,1
TPP,Neg_lig_1838,0.0,-0.1790913391462663,target_swap,1
TPP,Neg_lig_1844,0.0,-1.4651608450688363,target_swap,1
TPP,Neg_lig_1866,0.0,-3.9234208191109206,target_swap,1
TPP,Neg_lig_1905,0.0,-0.1225556527975673,target_swap,1
TPP,Neg_lig_1923,0.0,-2.555165256587787,target_swap,1
TPP,Neg_lig_1927,0.0,-1.5403852730988055,target_swap,1
TPP,Neg_lig_1932,0.0,-2.637493252226352,target_swap,1
TPP,Neg_lig_1941,0.0,-2.96014199555385,target_swap,1
TPP,Neg_lig_1957,0.0,-1.94286338463795,target_swap,1
TPP,Neg_lig_121,0.0,-2.0517015967735643,target_swap,1
TPP,Neg_lig_1977,0.0,-2.6908460298735575,target_swap,1
TPP,Neg_lig_2002,0.0,-1.8070008739258165,target_swap,1
TPP,Neg_lig_2009,0.0,-1.9697353383286975,target_swap,1
TPP,Neg_lig_2014,0.0,-2.91944925658781,target_swap,1
TPP,Neg_lig_2028,0.0,-2.1079484869867793,target_swap,1
TPP,Neg_lig_2036,0.0,-1.9509915417842647,target_swap,1
TPP,Neg_lig_2061,0.0,-3.0888772618652043,target_swap,1
TPP,Neg_lig_2062,0.0,-0.9963961882172354,target_swap,1
TPP,Neg_lig_2068,0.0,-1.9405182402792294,target_swap,1
TPP,Neg_lig_2119,0.0,-1.8928010719221673,target_swap,1
TPP,Neg_lig_2140,0.0,-3.490071800676712,target_swap,1
TPP,Neg_lig_56,0.0,-1.3879541594387659,target_swap,1
TPP,Neg_lig_2176,0.0,-1.6130628569532517,target_swap,1
TPP,Neg_lig_2257,0.0,-1.258703110655694,target_swap,1
TPP,Neg_lig_2294,0.0,-1.4811652689946682,target_swap,1
TPP,Neg_lig_2335,0.0,-2.4885017010211046,target_swap,1
TPP,Neg_lig_463,0.0,-1.893185308060919,target_swap,1
TPP,Neg_lig_755,0.0,-1.678444830806062,target_swap,1
TPP,Neg_lig_2381,0.0,0.4608059121983725,target_swap,1
TPP,Neg_lig_2382,0.0,-2.9072644849923277,target_swap,1
TPP,Neg_lig_2395,0.0,-1.6461307648093397,target_swap,1
TPP,Neg_lig_1413,0.0,-4.0024516365365885,target_swap,1
TPP,Neg_lig_2407,0.0,0.751112750559118,target_swap,1
TPP,Neg_lig_2437,0.0,-2.120131260737762,target_swap,1
TPP,Neg_lig_2453,0.0,-3.3933797055148363,target_swap,1
TPP,Neg_lig_2471,0.0,-1.6296276495307227,target_swap,1
TPP,Neg_lig_2499,0.0,-2.6083115947785247,target_swap,1
TPP,Neg_lig_2504,0.0,-2.1226639676499923,target_swap,1
TPP,Neg_lig_2516,0.0,-0.9193366727590657,target_swap,1
TPP,Neg_lig_2517,0.0,-1.9414329372465184,target_swap,1
TPP,Neg_lig_2519,0.0,-3.0642960717921293,target_swap,1
TPP,Neg_lig_2552,0.0,-3.3337154091091756,target_swap,1
TPP,Neg_lig_2621,0.0,-1.4493377645803251,target_swap,1
TPP,Neg_lig_2741,0.0,-2.0102571917501217,target_swap,1
TPP,Neg_lig_2765,0.0,-2.416593407866837,target_swap,1
TPP,Neg_lig_2772,0.0,-3.051264073398703,target_swap,1
TPP,Neg_lig_2774,0.0,-1.2349628355030715,target_swap,1
TPP,Neg_lig_2839,0.0,-2.8318657960315443,target_swap,1
TPP,Neg_lig_2859,0.0,-0.2733219954347872,target_swap,1
TPP,Neg_lig_2937,0.0,0.5597487607957365,target_swap,1
TPP,Neg_lig_2949,0.0,-1.8138491853048953,target_swap,1
TPP,Neg_lig_2965,0.0,-0.5774589688274174,target_swap,1
TPP,Neg_lig_3071,0.0,-5.842035412970707,target_swap,1
TPP,Neg_lig_3092,0.0,0.06339402723794585,target_swap,1
TPP,Neg_lig_3161,0.0,-1.3209165500745348,target_swap,1
TPP,Neg_lig_1717,0.0,-0.5849550598389186,target_swap,1
TPP,Neg_lig_3253,0.0,-0.810732887085555,target_swap,1
TPP,Neg_lig_847,0.0,-1.239787752918489,target_swap,1
TPP,Neg_lig_3280,0.0,4.589375724576809,target_swap,1
TPP,Neg_lig_3298,0.0,2.2594086838447156,target_swap,1
TPP,Neg_lig_3316,0.0,1.7363134548265924,target_swap,1
TPP,Neg_lig_3318,0.0,-2.769882213929555,target_swap,1
TPP,Neg_lig_3346,0.0,-2.4346484925057874,target_swap,1
TPP,Neg_lig_3372,0.0,-4.682156673106577,target_swap,1
TPP,Neg_lig_2103,0.0,-1.643119857454848,target_swap,1
TPP,Neg_lig_3410,0.0,-1.9825066783283605,target_swap,1
ZTP,Neg_lig_175,0.0,6.843271153148825,target_swap,1
ZTP,Neg_lig_422,0.0,6.6222494728053585,target_swap,1
ZTP,Neg_lig_196,0.0,6.775497551132541,target_swap,1
ZTP,Neg_lig_899,0.0,6.679932057775574,target_swap,1
ZTP,Neg_lig_2075,0.0,6.389784530897029,target_swap,1
ZTP,Neg_lig_2351,0.0,8.070249935776943,target_swap,1
ZTP,Neg_lig_2385,0.0,6.756580084525233,target_swap,1
ZTP,Neg_lig_2831,0.0,7.723324896307145,target_swap,1
ZTP,Neg_lig_2866,0.0,7.674459833216664,target_swap,1
ZTP,Neg_lig_3159,0.0,6.565248422624845,target_swap,1
ZTP,Neg_lig_3259,0.0,6.826666025229513,target_swap,1
ZTP,Neg_lig_440,0.0,8.522455722587488,target_swap,1
ZTP,Neg_lig_3339,0.0,15.00979304349778,target_swap,1
PreQ1,Neg_lig_8,0.0,5.136903827004734,target_swap,1
PreQ1,Neg_lig_9,0.0,7.205437690288992,target_swap,1
PreQ1,Neg_lig_48,0.0,7.443816231577625,target_swap,1
PreQ1,Neg_lig_54,0.0,6.563018210350117,target_swap,1
PreQ1,Neg_lig_62,0.0,7.071097511731705,target_swap,1
PreQ1,Neg_lig_85,0.0,5.9021487787873905,target_swap,1
PreQ1,Neg_lig_99,0.0,5.9783548775481,target_swap,1
PreQ1,Neg_lig_116,0.0,5.219205822611001,target_swap,1
PreQ1,Neg_lig_182,0.0,6.221608875990975,target_swap,1
PreQ1,Neg_lig_186,0.0,5.569931376143499,target_swap,1
PreQ1,Neg_lig_189,0.0,4.801050809963252,target_swap,1
PreQ1,Neg_lig_196,0.0,8.4786408723634,target_swap,1
PreQ1,Neg_lig_197,0.0,6.844980412216064,target_swap,1
PreQ1,Neg_lig_214,0.0,4.3910717832762325,target_swap,1
PreQ1,Neg_lig_247,0.0,7.1421952219133935,target_swap,1
PreQ1,Neg_lig_249,0.0,5.333545398082015,target_swap,1
PreQ1,Neg_lig_289,0.0,7.394299381494298,target_swap,1
PreQ1,Neg_lig_296,0.0,6.746467716303339,target_swap,1
PreQ1,Neg_lig_347,0.0,7.717395472176514,target_swap,1
PreQ1,Neg_lig_363,0.0,5.904843343208586,target_swap,1
PreQ1,Neg_lig_374,0.0,2.3385951237432367,target_swap,1
PreQ1,Neg_lig_139,0.0,6.45284866347612,target_swap,1
PreQ1,Neg_lig_391,0.0,5.033228646051576,target_swap,1
PreQ1,Neg_lig_417,0.0,2.2256263644686927,target_swap,1
PreQ1,Neg_lig_481,0.0,5.364396420143174,target_swap,1
PreQ1,Neg_lig_524,0.0,5.967518749262402,target_swap,1
PreQ1,Neg_lig_528,0.0,5.92351327418941,target_swap,1
PreQ1,Neg_lig_208,0.0,7.057513257893453,target_swap,1
PreQ1,Neg_lig_545,0.0,5.428785834114043,target_swap,1
PreQ1,Neg_lig_567,0.0,4.760712480686156,target_swap,1
PreQ1,Neg_lig_611,0.0,5.288064805585596,target_swap,1
PreQ1,Neg_lig_620,0.0,4.401205645351709,target_swap,1
PreQ1,Neg_lig_637,0.0,6.674430668907692,target_swap,1
PreQ1,Neg_lig_675,0.0,8.108754617768762,target_swap,1
PreQ1,Neg_lig_677,0.0,4.289680482307585,target_swap,1
PreQ1,Neg_lig_748,0.0,5.167121100655386,target_swap,1
PreQ1,Neg_lig_765,0.0,6.396631277247024,target_swap,1
PreQ1,Neg_lig_782,0.0,7.654816115997246,target_swap,1
PreQ1,Neg_lig_828,0.0,6.770668133136409,target_swap,1
PreQ1,Neg_lig_890,0.0,4.308260058741678,target_swap,1
PreQ1,Neg_lig_926,0.0,4.7880209918347845,target_swap,1
PreQ1,Neg_lig_932,0.0,6.136671625751792,target_swap,1
PreQ1,Neg_lig_937,0.0,6.722894035673167,target_swap,1
PreQ1,Neg_lig_965,0.0,5.507297908446439,target_swap,1
PreQ1,Neg_lig_978,0.0,7.102419685546665,target_swap,1
PreQ1,Neg_lig_982,0.0,5.179145362846446,target_swap,1
PreQ1,Neg_lig_627,0.0,9.443669713975588,target_swap,1
PreQ1,Neg_lig_1026,0.0,7.967556863316242,target_swap,1
PreQ1,Neg_lig_1082,0.0,6.042907502973867,target_swap,1
PreQ1,Neg_lig_1096,0.0,5.114541196877866,target_swap,1
PreQ1,Neg_lig_1103,0.0,5.729269088406491,target_swap,1
PreQ1,Neg_lig_1114,0.0,5.53552829028119,target_swap,1
PreQ1,Neg_lig_1121,0.0,7.450973324537046,target_swap,1
PreQ1,Neg_lig_1201,0.0,6.468023763747798,target_swap,1
PreQ1,Neg_lig_1246,0.0,7.331600616155273,target_swap,1
PreQ1,Neg_lig_1251,0.0,3.4511225433816026,target_swap,1
PreQ1,Neg_lig_1255,0.0,4.98457330878902,target_swap,1
PreQ1,Neg_lig_1272,0.0,8.835919915683212,target_swap,1
PreQ1,Neg_lig_1296,0.0,5.47476931797042,target_swap,1
PreQ1,Neg_lig_1323,0.0,5.599647450100671,target_swap,1
PreQ1,Neg_lig_1327,0.0,7.127318853842192,target_swap,1
PreQ1,Neg_lig_1359,0.0,7.2229310097804,target_swap,1
PreQ1,Neg_lig_1372,0.0,7.187017423885287,target_swap,1
PreQ1,Neg_lig_1390,0.0,7.664417510913509,target_swap,1
PreQ1,Neg_lig_1423,0.0,6.276283857605633,target_swap,1
PreQ1,Neg_lig_1467,0.0,7.23349614211291,target_swap,1
PreQ1,Neg_lig_1481,0.0,6.651962300525438,target_swap,1
PreQ1,Neg_lig_1482,0.0,7.986356866670033,target_swap,1
PreQ1,Neg_lig_1491,0.0,7.182463885732132,target_swap,1
PreQ1,Neg_lig_1507,0.0,4.4748072406742025,target_swap,1
PreQ1,Neg_lig_1510,0.0,6.485912365827076,target_swap,1
PreQ1,Neg_lig_1515,0.0,7.024069262281678,target_swap,1
PreQ1,Neg_lig_1526,0.0,6.522126390161748,target_swap,1
PreQ1,Neg_lig_137,0.0,6.653200291553749,target_swap,1
PreQ1,Neg_lig_1295,0.0,8.393142611499048,target_swap,1
PreQ1,Neg_lig_1611,0.0,9.33395383311646,target_swap,1
PreQ1,Neg_lig_1626,0.0,5.758896523095665,target_swap,1
PreQ1,Neg_lig_1663,0.0,6.661698817522158,target_swap,1
PreQ1,Neg_lig_1673,0.0,5.3858043456362195,target_swap,1
PreQ1,Neg_lig_1681,0.0,7.125192380677713,target_swap,1
PreQ1,Neg_lig_1703,0.0,8.00771557035667,target_swap,1
PreQ1,Neg_lig_1737,0.0,11.023412690742916,target_swap,1
PreQ1,Neg_lig_1754,0.0,6.341882206189049,target_swap,1
PreQ1,Neg_lig_1764,0.0,8.721642576990261,target_swap,1
PreQ1,Neg_lig_1768,0.0,5.998059377945662,target_swap,1
PreQ1,Neg_lig_1777,0.0,7.507446556621171,target_swap,1
PreQ1,Neg_lig_1802,0.0,7.800455759571135,target_swap,1
PreQ1,Neg_lig_1818,0.0,5.671438845736537,target_swap,1
PreQ1,Neg_lig_1841,0.0,6.776497653203617,target_swap,1
PreQ1,Neg_lig_1863,0.0,7.832103108854535,target_swap,1
PreQ1,Neg_lig_1879,0.0,5.253696322099964,target_swap,1
PreQ1,Neg_lig_1887,0.0,4.3414715779447395,target_swap,1
PreQ1,Neg_lig_1909,0.0,4.856677806064891,target_swap,1
PreQ1,Neg_lig_1921,0.0,5.287774812679694,target_swap,1
PreQ1,Neg_lig_566,0.0,5.181418720295898,target_swap,1
PreQ1,Neg_lig_2056,0.0,5.176978566840741,target_swap,1
PreQ1,Neg_lig_2071,0.0,4.917425219970802,target_swap,1
PreQ1,Neg_lig_2086,0.0,6.419816469917855,target_swap,1
PreQ1,Neg_lig_2099,0.0,6.222459954631216,target_swap,1
PreQ1,Neg_lig_2114,0.0,8.841630112007213,target_swap,1
PreQ1,Neg_lig_2151,0.0,5.535017558675543,target_swap,1
PreQ1,Neg_lig_2164,0.0,5.0720485943345235,target_swap,1
PreQ1,Neg_lig_2178,0.0,6.456999685622646,target_swap,1
PreQ1,Neg_lig_2199,0.0,4.99040295798169,target_swap,1
PreQ1,Neg_lig_2208,0.0,5.309385853362069,target_swap,1
PreQ1,Neg_lig_2266,0.0,3.8697157597226743,target_swap,1
PreQ1,Neg_lig_2276,0.0,6.699316398495837,target_swap,1
PreQ1,Neg_lig_2285,0.0,5.766680327233316,target_swap,1
PreQ1,Neg_lig_2288,0.0,6.847643806065342,target_swap,1
PreQ1,Neg_lig_2317,0.0,8.053342538489503,target_swap,1
PreQ1,Neg_lig_2323,0.0,7.197947351587246,target_swap,1
PreQ1,Neg_lig_2341,0.0,5.177825400022977,target_swap,1
PreQ1,Neg_lig_947,0.0,7.993415210774448,target_swap,1
PreQ1,Neg_lig_2410,0.0,4.531634051579486,target_swap,1
PreQ1,Neg_lig_2476,0.0,8.664887358137305,target_swap,1
PreQ1,Neg_lig_2511,0.0,7.8884502703362,target_swap,1
PreQ1,Neg_lig_2527,0.0,5.060989620287955,target_swap,1
PreQ1,Neg_lig_1074,0.0,6.693872072116808,target_swap,1
PreQ1,Neg_lig_2546,0.0,5.314445129730642,target_swap,1
PreQ1,Neg_lig_2547,0.0,6.541904983973625,target_swap,1
PreQ1,Neg_lig_994,0.0,5.336024626991636,target_swap,1
PreQ1,Neg_lig_644,0.0,8.17865113773904,target_swap,1
PreQ1,Neg_lig_2609,0.0,6.931353402251796,target_swap,1
PreQ1,Neg_lig_2623,0.0,7.8699097131342715,target_swap,1
PreQ1,Neg_lig_2629,0.0,7.282889489130959,target_swap,1
PreQ1,Neg_lig_2651,0.0,5.650466792259352,target_swap,1
PreQ1,Neg_lig_2662,0.0,6.936937947605971,target_swap,1
PreQ1,Neg_lig_2698,0.0,6.013883823355286,target_swap,1
PreQ1,Neg_lig_2783,0.0,5.0354913354870146,target_swap,1
PreQ1,Neg_lig_2792,0.0,7.162200440398104,target_swap,1
PreQ1,Neg_lig_2806,0.0,6.237942249424602,target_swap,1
PreQ1,Neg_lig_2814,0.0,6.333036779608385,target_swap,1
PreQ1,Neg_lig_2817,0.0,10.039890793765583,target_swap,1
PreQ1,Neg_lig_2837,0.0,7.778697197931058,target_swap,1
PreQ1,Neg_lig_2874,0.0,8.49323179223702,target_swap,1
PreQ1,Neg_lig_2883,0.0,6.177535325723242,target_swap,1
PreQ1,Neg_lig_2912,0.0,7.188858818069747,target_swap,1
PreQ1,Neg_lig_2924,0.0,5.281632327113295,target_swap,1
PreQ1,Neg_lig_2939,0.0,7.761887771560344,target_swap,1
PreQ1,Neg_lig_2060,0.0,5.214281452860409,target_swap,1
PreQ1,Neg_lig_2968,0.0,6.198252557849925,target_swap,1
PreQ1,Neg_lig_2982,0.0,4.069282737893175,target_swap,1
PreQ1,Neg_lig_2991,0.0,6.020909622357366,target_swap,1
PreQ1,Neg_lig_3008,0.0,7.773468641914121,target_swap,1
PreQ1,Neg_lig_3041,0.0,7.778331575267087,target_swap,1
PreQ1,Neg_lig_3077,0.0,8.432511452839263,target_swap,1
PreQ1,Neg_lig_3094,0.0,4.663284111680698,target_swap,1
PreQ1,Neg_lig_3109,0.0,4.44017738734719,target_swap,1
PreQ1,Neg_lig_3118,0.0,5.0743575957499445,target_swap,1
PreQ1,Neg_lig_3230,0.0,3.6210808443418587,target_swap,1
PreQ1,Neg_lig_3235,0.0,5.606858367307043,target_swap,1
PreQ1,Neg_lig_3246,0.0,4.6428703211405695,target_swap,1
PreQ1,Neg_lig_3292,0.0,6.621057710202514,target_swap,1
PreQ1,Neg_lig_3321,0.0,7.583066240117939,target_swap,1
PreQ1,Neg_lig_3351,0.0,6.675589532930911,target_swap,1
PreQ1,Neg_lig_2884,0.0,6.956926023906389,target_swap,1
ZTP,101298,1.0,2.2905671804090906,target_swap,2
ZTP,12182839,1.0,2.845928666865877,target_swap,2
ZTP,12201213,1.0,5.445445052706091,target_swap,2
ZTP,122385,1.0,6.072338160393278,target_swap,2
ZTP,12267434,1.0,2.7062718199513194,target_swap,2
ZTP,12634687,1.0,4.407123763005499,target_swap,2
ZTP,12766557,1.0,4.726731426087247,target_swap,2
ZTP,12892198,1.0,5.950254193738894,target_swap,2
ZTP,13202927,1.0,4.136998626658327,target_swap,2
ZTP,14224931,1.0,4.382728584962177,target_swap,2
ZTP,14325308,1.0,3.2306858829029594,target_swap,2
ZTP,14604674,1.0,3.8904504039015833,target_swap,2
ZTP,15196499,1.0,4.329390606880211,target_swap,2
ZTP,157940,1.0,2.188113792481552,target_swap,2
ZTP,16899791,1.0,2.791898914601428,target_swap,2
ZTP,17311387,1.0,6.73934674538152,target_swap,2
ZTP,17587941,1.0,4.989096021138569,target_swap,2
ZTP,17741735,1.0,3.820051190886532,target_swap,2
ZTP,17917068,1.0,3.416846385342464,target_swap,2
ZTP,17922447,1.0,4.408933387216264,target_swap,2
ZTP,18391632,1.0,3.6899821445994068,target_swap,2
ZTP,18682916,1.0,3.747329929290467,target_swap,2
ZTP,19297220,1.0,4.221544614678317,target_swap,2
ZTP,20278440,1.0,3.366720189332265,target_swap,2
ZTP,205832,1.0,4.363919611819698,target_swap,2
ZTP,21044903,1.0,6.355457748897573,target_swap,2
ZTP,21582243,1.0,6.240646141585067,target_swap,2
ZTP,25638728,1.0,6.631416286238683,target_swap,2
ZTP,26633940,1.0,7.373592266891621,target_swap,2
ZTP,26642358,1.0,5.454292673348941,target_swap,2
ZTP,26965809,1.0,7.172275787565945,target_swap,2
ZTP,2810-4224,1.0,4.732413619622381,target_swap,2
ZTP,2810-4227,1.0,3.719717080729412,target_swap,2
ZTP,31242301,1.0,4.01592121297667,target_swap,2
ZTP,31575004,1.0,2.71865070924016,target_swap,2
ZTP,31764292,1.0,3.135955104144811,target_swap,2
ZTP,31852539,1.0,5.016129275245689,target_swap,2
ZTP,31917501,1.0,3.150469793224725,target_swap,2
ZTP,32903475,1.0,3.179934938677614,target_swap,2
ZTP,33557632,1.0,3.091482209126183,target_swap,2
ZTP,33921774,1.0,2.612384332084999,target_swap,2
ZTP,34268481,1.0,5.395953446902484,target_swap,2
ZTP,3448-7906,1.0,4.008817106672944,target_swap,2
ZTP,3720-2377,1.0,4.886302292220465,target_swap,2
ZTP,39666518,1.0,4.9287577051421225,target_swap,2
ZTP,39837810,1.0,6.075713194195545,target_swap,2
ZTP,4013-2178,1.0,5.656692897727383,target_swap,2
ZTP,41830928,1.0,5.478148055001146,target_swap,2
ZTP,42028139,1.0,5.800755110225077,target_swap,2
ZTP,42532169,1.0,4.4889854382888625,target_swap,2
ZTP,42929743,1.0,3.1395695068646687,target_swap,2
ZTP,4616-0292,1.0,6.1107833904871285,target_swap,2
ZTP,4708-0071,1.0,5.721320354117554,target_swap,2
ZTP,47488116,1.0,4.295787337970062,target_swap,2
ZTP,4790-1176,1.0,2.621948672512225,target_swap,2
ZTP,47913504,1.0,2.9908233366985186,target_swap,2
ZTP,4964-5174,1.0,4.513596246323591,target_swap,2
ZTP,5119828,1.0,4.94726954703029,target_swap,2
ZTP,5172392,1.0,7.104732829682785,target_swap,2
ZTP,5201830,1.0,5.996480706364541,target_swap,2
ZTP,5213078,1.0,4.291896002890777,target_swap,2
ZTP,5224153,1.0,4.532535306305012,target_swap,2
ZTP,5250905,1.0,2.6096359520187544,target_swap,2
ZTP,5251-2481,1.0,7.3258193529987174,target_swap,2
ZTP,5269563,1.0,4.124480661157596,target_swap,2
ZTP,5320336,1.0,5.853134404421862,target_swap,2
ZTP,5324234,1.0,3.7837320648197976,target_swap,2
ZTP,5325779,1.0,3.782446891409078,target_swap,2
ZTP,5331322,1.0,2.5710779751352923,target_swap,2
ZTP,5346676,1.0,5.119100984035463,target_swap,2
ZTP,5346837,1.0,3.1545201713069315,target_swap,2
ZTP,5347443,1.0,5.155937860022845,target_swap,2
ZTP,5350878,1.0,6.314368875444357,target_swap,2
ZTP,56075039,1.0,7.210699141802491,target_swap,2
ZTP,56240352,1.0,4.421795248117271,target_swap,2
ZTP,5695-0979,1.0,3.5169560590834874,target_swap,2
ZTP,5717805,1.0,5.6545178184944636,target_swap,2
ZTP,5718973,1.0,7.52360728677635,target_swap,2
ZTP,57980040,1.0,3.974097709152641,target_swap,2
ZTP,5924771,1.0,3.004969582323538,target_swap,2
ZTP,6044923,1.0,5.599670666033058,target_swap,2
ZTP,6134473,1.0,6.855933831975492,target_swap,2
ZTP,6357130,1.0,4.508850027412835,target_swap,2
ZTP,6372845,1.0,4.497588731547481,target_swap,2
ZTP,6786638,1.0,9.0420912692373,target_swap,2
ZTP,6802876,1.0,2.9675740373880872,target_swap,2
ZTP,8001-8198,1.0,3.0740384053187704,target_swap,2
ZTP,8004-9540,1.0,5.211920160710195,target_swap,2
ZTP,8005-0366,1.0,3.856066974856695,target_swap,2
ZTP,8007-0773,1.0,2.9036161093437247,target_swap,2
ZTP,8007-1084,1.0,6.131604167312455,target_swap,2
ZTP,8007-2266,1.0,5.4969551547300455,target_swap,2
ZTP,8008-4440,1.0,4.072530017837449,target_swap,2
ZTP,8010-0067,1.0,3.288583381444022,target_swap,2
ZTP,8010-4817,1.0,5.326822502173875,target_swap,2
ZTP,8013-2954,1.0,4.135898920829009,target_swap,2
ZTP,8014-7935,1.0,3.886936721699052,target_swap,2
ZTP,80141,1.0,3.8036825643829633,target_swap,2
ZTP,8018-2758,1.0,6.543020961218186,target_swap,2
ZTP,8018-2852,1.0,3.615342951004738,target_swap,2
ZTP,8018-2966,1.0,4.488360193905036,target_swap,2
ZTP,8018-4095,1.0,5.162226989599715,target_swap,2
ZTP,8018-7423,1.0,4.122267707011664,target_swap,2
ZTP,8019-6726,1.0,3.3513873694273855,target_swap,2
ZTP,8019-9061,1.0,5.890981946604681,target_swap,2
ZTP,8019-9983,1.0,4.152658668820838,target_swap,2
ZTP,8020-0820,1.0,6.328731653501659,target_swap,2
ZTP,8020-1001,1.0,3.931970216368146,target_swap,2
ZTP,8020-1052,1.0,5.218131788877698,target_swap,2
ZTP,8020-1571,1.0,5.121626202995534,target_swap,2
ZTP,8020-2578,1.0,3.0543576268887236,target_swap,2
ZTP,8020-2683,1.0,4.3266250630881435,target_swap,2
ZTP,8104-04425,1.0,5.667607029911095,target_swap,2
ZTP,8104-04684,1.0,4.22190020586862,target_swap,2
ZTP,8104-04926,1.0,5.264536098632766,target_swap,2
ZTP,8388-1007,1.0,5.265667483577436,target_swap,2
ZTP,8388-1008,1.0,5.419329721010176,target_swap,2
ZTP,9188721,1.0,4.292298771026075,target_swap,2
ZTP,9190966,1.0,2.2736742213261234,target_swap,2
ZTP,9205277,1.0,4.145702472107312,target_swap,2
ZTP,9207725,1.0,4.2503122638529,target_swap,2
ZTP,9209599,1.0,4.449233086067325,target_swap,2
ZTP,9212199,1.0,7.088721790445031,target_swap,2
ZTP,96491,1.0,3.3276469435533693,target_swap,2
ZTP,C066-5322,1.0,4.8416870596023776,target_swap,2
ZTP,C169-0255,1.0,4.617311452283209,target_swap,2
ZTP,C200-2690,1.0,5.159143861677574,target_swap,2
ZTP,C200-4138,1.0,4.058344614387243,target_swap,2
ZTP,C201-0688,1.0,5.359190860704388,target_swap,2
ZTP,C201-1740,1.0,3.185345468894189,target_swap,2
ZTP,C273-0281,1.0,2.2259272505057686,target_swap,2
ZTP,C273-0340,1.0,3.8723109747198925,target_swap,2
