,rna,mol,label
6452,72,44,0
6453,72,45,0
6454,72,46,0
6455,72,47,0
6456,72,48,1
6457,72,49,1
6458,72,50,0
6459,72,51,0
6460,72,52,0
6461,72,53,0
6462,72,54,0
6463,72,55,0
6464,72,56,1
6465,72,57,0
6466,72,58,0
6467,72,59,0
6468,72,60,0
6469,72,61,0
6470,72,62,0
6471,72,63,0
6472,72,64,0
6473,72,65,0
6474,72,66,0
6475,72,67,0
6476,72,68,1
6477,72,69,0
6478,72,70,0
6479,72,71,1
6480,72,72,0
6481,72,73,0
6482,72,74,0
6483,72,75,1
6484,72,76,0
6485,72,77,0
6486,72,78,0
6487,72,79,0
6488,72,80,0
6489,72,81,1
6490,72,82,0
6491,72,83,0
6492,72,84,1
6493,72,85,0
6494,72,86,0
6495,72,87,0
6496,72,88,0
6497,73,0,0
6498,73,1,0
6499,73,2,0
6500,73,3,0
6501,73,4,0
6502,73,5,0
6503,73,6,0
6504,73,7,0
6505,73,8,0
6506,73,9,0
6507,73,10,0
6508,73,11,0
6509,73,12,0
6510,73,13,0
6511,73,14,0
6512,73,15,0
6513,73,16,0
6514,73,17,0
6515,73,18,0
6516,73,19,0
6517,73,20,0
6518,73,21,1
6519,73,22,0
6520,73,23,0
6521,73,24,0
6522,73,25,0
6523,73,26,0
6524,73,27,0
6525,73,28,1
6526,73,29,0
6527,73,30,0
6528,73,31,0
6529,73,32,0
6530,73,33,0
6531,73,34,0
6532,73,35,0
6533,73,36,0
6534,73,37,0
6535,73,38,0
6536,73,39,1
6537,73,40,0
6538,73,41,0
6539,73,42,0
6540,73,43,0
6541,73,44,0
6542,73,45,0
6543,73,46,0
6544,73,47,0
6545,73,48,0
6546,73,49,0
6547,73,50,0
6548,73,51,0
6549,73,52,0
6550,73,53,0
6551,73,54,0
6552,73,55,0
6553,73,56,0
6554,73,57,0
6555,73,58,0
6556,73,59,0
6557,73,60,0
6558,73,61,0
6559,73,62,1
6560,73,63,0
6561,73,64,1
6562,73,65,0
6563,73,66,0
6564,73,67,0
6565,73,68,0
6566,73,69,0
6567,73,70,0
6568,73,71,0
6569,73,72,0
6570,73,73,0
6571,73,74,0
6572,73,75,0
6573,73,76,0
6574,73,77,0
6575,73,78,0
6576,73,79,0
6577,73,80,0
6578,73,81,0
6579,73,82,0
6580,73,83,0
6581,73,84,0
6582,73,85,0
6583,73,86,0
6584,73,87,0
6585,73,88,0
6586,74,0,0
6587,74,1,0
6588,74,2,0
6589,74,3,0
6590,74,4,0
6591,74,5,0
6592,74,6,0
6593,74,7,0
6594,74,8,1
6595,74,9,0
6596,74,10,0
6597,74,11,0
6598,74,12,0
6599,74,13,0
6600,74,14,0
6601,74,15,0
6602,74,16,0
6603,74,17,0
6604,74,18,0
6605,74,19,0
6606,74,20,0
6607,74,21,0
6608,74,22,0
6609,74,23,0
6610,74,24,0
6611,74,25,0
6612,74,26,0
6613,74,27,0
6614,74,28,0
6615,74,29,0
6616,74,30,0
6617,74,31,0
6618,74,32,0
6619,74,33,0
6620,74,34,0
6621,74,35,0
6622,74,36,0
6623,74,37,0
6624,74,38,0
6625,74,39,0
6626,74,40,0
6627,74,41,0
6628,74,42,0
6629,74,43,0
6630,74,44,0
6631,74,45,0
6632,74,46,0
6633,74,47,0
6634,74,48,0
6635,74,49,0
6636,74,50,0
6637,74,51,0
6638,74,52,0
6639,74,53,0
6640,74,54,0
6641,74,55,0
6642,74,56,0
6643,74,57,0
6644,74,58,0
6645,74,59,0
6646,74,60,0
6647,74,61,1
6648,74,62,0
6649,74,63,0
6650,74,64,0
6651,74,65,1
6652,74,66,0
6653,74,67,0
6654,74,68,0
6655,74,69,0
6656,74,70,0
6657,74,71,0
6658,74,72,0
6659,74,73,0
6660,74,74,0
6661,74,75,0
6662,74,76,0
6663,74,77,0
6664,74,78,0
6665,74,79,0
6666,74,80,0
6667,74,81,0
6668,74,82,0
6669,74,83,0
6670,74,84,0
6671,74,85,0
6672,74,86,0
6673,74,87,0
6674,74,88,0
6675,75,0,0
6676,75,1,0
6677,75,2,0
6678,75,3,0
6679,75,4,0
6680,75,5,0
6681,75,6,1
6682,75,7,0
6683,75,8,0
6684,75,9,0
6685,75,10,0
6686,75,11,0
6687,75,12,0
6688,75,13,1
6689,75,14,0
6690,75,15,0
6691,75,16,0
6692,75,17,0
6693,75,18,0
6694,75,19,0
6695,75,20,0
6696,75,21,0
6697,75,22,1
6698,75,23,0
6699,75,24,0
6700,75,25,0
6701,75,26,0
6702,75,27,0
6703,75,28,0
6704,75,29,0
6705,75,30,0
6706,75,31,0
6707,75,32,0
6708,75,33,0
6709,75,34,0
6710,75,35,0
6711,75,36,1
6712,75,37,0
6713,75,38,0
6714,75,39,0
6715,75,40,0
6716,75,41,0
6717,75,42,0
6718,75,43,0
6719,75,44,0
6720,75,45,0
6721,75,46,0
6722,75,47,0
6723,75,48,0
6724,75,49,0
6725,75,50,0
6726,75,51,0
6727,75,52,0
6728,75,53,0
6729,75,54,0
6730,75,55,0
6731,75,56,0
6732,75,57,0
6733,75,58,0
6734,75,59,0
6735,75,60,0
6736,75,61,1
6737,75,62,0
6738,75,63,0
6739,75,64,0
6740,75,65,0
6741,75,66,0
6742,75,67,0
6743,75,68,1
6744,75,69,0
6745,75,70,0
6746,75,71,1
6747,75,72,0
6748,75,73,0
6749,75,74,0
6750,75,75,0
6751,75,76,0
6752,75,77,0
6753,75,78,0
6754,75,79,0
6755,75,80,0
6756,75,81,0
6757,75,82,0
6758,75,83,0
6759,75,84,1
6760,75,85,0
6761,75,86,0
6762,75,87,0
6763,75,88,0
6764,76,0,0
6765,76,1,0
6766,76,2,0
6767,76,3,0
6768,76,4,0
6769,76,5,0
6770,76,6,1
6771,76,7,0
6772,76,8,0
6773,76,9,0
6774,76,10,0
6775,76,11,0
6776,76,12,0
6777,76,13,0
6778,76,14,0
6779,76,15,0
6780,76,16,0
6781,76,17,0
6782,76,18,0
6783,76,19,0
6784,76,20,0
6785,76,21,0
6786,76,22,0
6787,76,23,0
6788,76,24,0
6789,76,25,0
6790,76,26,0
6791,76,27,0
6792,76,28,0
6793,76,29,0
6794,76,30,0
6795,76,31,0
6796,76,32,0
6797,76,33,0
6798,76,34,0
6799,76,35,0
6800,76,36,0
6801,76,37,0
6802,76,38,0
6803,76,39,0
6804,76,40,0
6805,76,41,0
6806,76,42,0
6807,76,43,0
6808,76,44,0
6809,76,45,0
6810,76,46,0
6811,76,47,0
6812,76,48,1
6813,76,49,0
6814,76,50,0
6815,76,51,0
6816,76,52,0
6817,76,53,0
6818,76,54,0
6819,76,55,0
6820,76,56,0
6821,76,57,0
6822,76,58,0
6823,76,59,0
6824,76,60,0
6825,76,61,0
6826,76,62,0
6827,76,63,0
6828,76,64,0
6829,76,65,0
6830,76,66,0
6831,76,67,0
6832,76,68,1
6833,76,69,0
6834,76,70,0
6835,76,71,1
6836,76,72,0
6837,76,73,0
6838,76,74,0
6839,76,75,1
6840,76,76,0
6841,76,77,0
6842,76,78,0
6843,76,79,0
6844,76,80,0
6845,76,81,0
6846,76,82,0
6847,76,83,0
6848,76,84,1
6849,76,85,0
6850,76,86,0
6851,76,87,0
6852,76,88,0
6853,77,0,1
6854,77,1,0
6855,77,2,0
6856,77,3,0
6857,77,4,1
6858,77,5,0
6859,77,6,1
6860,77,7,0
6861,77,8,0
6862,77,9,0
6863,77,10,0
6864,77,11,0
6865,77,12,0
6866,77,13,1
6867,77,14,0
6868,77,15,0
6869,77,16,0
6870,77,17,0
6871,77,18,0
6872,77,19,0
6873,77,20,0
6874,77,21,0
6875,77,22,1
6876,77,23,0
6877,77,24,0
6878,77,25,0
6879,77,26,0
6880,77,27,0
6881,77,28,1
6882,77,29,0
6883,77,30,0
6884,77,31,0
6885,77,32,0
6886,77,33,0
6887,77,34,0
6888,77,35,0
6889,77,36,1
6890,77,37,0
6891,77,38,1
6892,77,39,0
6893,77,40,0
6894,77,41,0
6895,77,42,0
6896,77,43,0
6897,77,44,0
6898,77,45,0
6899,77,46,0
6900,77,47,0
6901,77,48,1
6902,77,49,0
6903,77,50,0
6904,77,51,1
6905,77,52,0
6906,77,53,0
6907,77,54,0
6908,77,55,0
6909,77,56,1
6910,77,57,0
6911,77,58,1
6912,77,59,0
6913,77,60,0
6914,77,61,1
6915,77,62,0
6916,77,63,0
6917,77,64,0
6918,77,65,0
6919,77,66,1
6920,77,67,0
6921,77,68,1
6922,77,69,1
6923,77,70,0
6924,77,71,1
6925,77,72,1
6926,77,73,0
6927,77,74,0
6928,77,75,0
6929,77,76,0
6930,77,77,0
6931,77,78,0
6932,77,79,0
6933,77,80,0
6934,77,81,1
6935,77,82,0
6936,77,83,1
6937,77,84,1
6938,77,85,1
6939,77,86,0
6940,77,87,0
6941,77,88,0
6942,78,0,0
6943,78,1,0
6944,78,2,0
6945,78,3,0
6946,78,4,0
6947,78,5,0
6948,78,6,0
6949,78,7,1
6950,78,8,0
6951,78,9,0
6952,78,10,0
6953,78,11,0
6954,78,12,0
6955,78,13,0
6956,78,14,0
6957,78,15,0
6958,78,16,0
6959,78,17,0
6960,78,18,0
6961,78,19,0
6962,78,20,0
6963,78,21,0
6964,78,22,0
6965,78,23,0
6966,78,24,0
6967,78,25,0
6968,78,26,0
6969,78,27,0
6970,78,28,0
6971,78,29,0
6972,78,30,0
6973,78,31,0
6974,78,32,0
6975,78,33,0
6976,78,34,0
6977,78,35,0
6978,78,36,0
6979,78,37,0
6980,78,38,0
6981,78,39,0
6982,78,40,0
6983,78,41,0
6984,78,42,0
6985,78,43,0
6986,78,44,0
6987,78,45,0
6988,78,46,0
6989,78,47,0
6990,78,48,0
6991,78,49,0
6992,78,50,0
6993,78,51,0
6994,78,52,0
6995,78,53,0
6996,78,54,0
6997,78,55,1
6998,78,56,0
6999,78,57,0
7000,78,58,0
7001,78,59,0
7002,78,60,0
7003,78,61,1
7004,78,62,0
7005,78,63,0
7006,78,64,0
7007,78,65,0
7008,78,66,0
7009,78,67,0
7010,78,68,0
7011,78,69,0
7012,78,70,0
7013,78,71,0
7014,78,72,0
7015,78,73,0
7016,78,74,0
7017,78,75,0
7018,78,76,0
7019,78,77,0
7020,78,78,0
7021,78,79,0
7022,78,80,0
7023,78,81,0
7024,78,82,0
7025,78,83,1
7026,78,84,0
7027,78,85,0
7028,78,86,0
7029,78,87,0
7030,78,88,0
7031,79,0,0
7032,79,1,0
7033,79,2,0
7034,79,3,0
7035,79,4,0
7036,79,5,1
7037,79,6,1
7038,79,7,0
7039,79,8,0
7040,79,9,0
7041,79,10,0
7042,79,11,0
7043,79,12,0
7044,79,13,0
7045,79,14,0
7046,79,15,0
7047,79,16,0
7048,79,17,0
7049,79,18,0
7050,79,19,0
7051,79,20,0
7052,79,21,0
7053,79,22,0
7054,79,23,0
7055,79,24,0
7056,79,25,0
7057,79,26,0
7058,79,27,0
7059,79,28,1
7060,79,29,0
7061,79,30,0
7062,79,31,0
7063,79,32,1
7064,79,33,0
7065,79,34,0
7066,79,35,0
7067,79,36,0
7068,79,37,0
7069,79,38,0
7070,79,39,0
7071,79,40,0
7072,79,41,0
7073,79,42,0
7074,79,43,0
7075,79,44,0
7076,79,45,0
7077,79,46,0
7078,79,47,0
7079,79,48,0
7080,79,49,0
7081,79,50,0
7082,79,51,0
7083,79,52,0
7084,79,53,0
7085,79,54,0
7086,79,55,0
7087,79,56,1
7088,79,57,0
7089,79,58,0
7090,79,59,0
7091,79,60,0
7092,79,61,0
7093,79,62,0
7094,79,63,0
7095,79,64,0
7096,79,65,0
7097,79,66,1
7098,79,67,0
7099,79,68,1
7100,79,69,0
7101,79,70,0
7102,79,71,0
7103,79,72,0
7104,79,73,0
7105,79,74,0
7106,79,75,0
7107,79,76,0
7108,79,77,0
7109,79,78,0
7110,79,79,1
7111,79,80,0
7112,79,81,0
7113,79,82,0
7114,79,83,0
7115,79,84,1
7116,79,85,0
7117,79,86,0
7118,79,87,0
7119,79,88,0
7120,80,0,0
7121,80,1,0
7122,80,2,0
7123,80,3,0
7124,80,4,0
7125,80,5,0
7126,80,6,0
7127,80,7,0
7128,80,8,0
7129,80,9,0
7130,80,10,0
7131,80,11,0
7132,80,12,0
7133,80,13,0
7134,80,14,0
7135,80,15,0
7136,80,16,0
7137,80,17,0
7138,80,18,0
7139,80,19,0
7140,80,20,0
7141,80,21,1
7142,80,22,0
7143,80,23,0
7144,80,24,0
7145,80,25,0
7146,80,26,0
7147,80,27,0
7148,80,28,1
7149,80,29,0
7150,80,30,0
7151,80,31,0
7152,80,32,0
7153,80,33,0
7154,80,34,0
7155,80,35,0
7156,80,36,0
7157,80,37,0
7158,80,38,0
7159,80,39,1
7160,80,40,1
7161,80,41,0
7162,80,42,0
7163,80,43,0
7164,80,44,0
7165,80,45,0
7166,80,46,0
7167,80,47,0
7168,80,48,0
7169,80,49,0
7170,80,50,0
7171,80,51,0
7172,80,52,0
7173,80,53,0
7174,80,54,0
7175,80,55,0
7176,80,56,0
7177,80,57,0
7178,80,58,0
7179,80,59,0
7180,80,60,0
7181,80,61,0
7182,80,62,1
7183,80,63,0
7184,80,64,0
7185,80,65,0
7186,80,66,0
7187,80,67,0
7188,80,68,0
7189,80,69,0
7190,80,70,1
7191,80,71,0
7192,80,72,0
7193,80,73,0
7194,80,74,0
7195,80,75,0
7196,80,76,0
7197,80,77,0
7198,80,78,0
7199,80,79,0
7200,80,80,0
7201,80,81,0
7202,80,82,0
7203,80,83,0
7204,80,84,0
7205,80,85,0
7206,80,86,0
7207,80,87,0
7208,80,88,0
7209,81,0,0
7210,81,1,0
7211,81,2,0
7212,81,3,0
7213,81,4,0
7214,81,5,1
7215,81,6,1
7216,81,7,0
7217,81,8,0
7218,81,9,0
7219,81,10,0
7220,81,11,0
7221,81,12,0
7222,81,13,0
7223,81,14,0
7224,81,15,0
7225,81,16,1
7226,81,17,0
7227,81,18,1
7228,81,19,0
7229,81,20,0
7230,81,21,0
7231,81,22,0
7232,81,23,0
7233,81,24,0
7234,81,25,0
7235,81,26,0
7236,81,27,0
7237,81,28,1
7238,81,29,0
7239,81,30,0
7240,81,31,1
7241,81,32,0
7242,81,33,0
7243,81,34,0
7244,81,35,1
7245,81,36,1
7246,81,37,0
7247,81,38,1
7248,81,39,0
7249,81,40,0
7250,81,41,0
7251,81,42,0
7252,81,43,0
7253,81,44,0
7254,81,45,0
7255,81,46,0
7256,81,47,0
7257,81,48,0
7258,81,49,1
7259,81,50,0
7260,81,51,0
7261,81,52,0
7262,81,53,0
7263,81,54,0
7264,81,55,0
7265,81,56,0
7266,81,57,0
7267,81,58,0
7268,81,59,0
7269,81,60,0
7270,81,61,0
7271,81,62,0
7272,81,63,0
7273,81,64,0
7274,81,65,0
7275,81,66,0
7276,81,67,0
7277,81,68,1
7278,81,69,0
7279,81,70,0
7280,81,71,1
7281,81,72,0
7282,81,73,0
7283,81,74,0
7284,81,75,1
7285,81,76,0
7286,81,77,0
7287,81,78,0
7288,81,79,0
7289,81,80,0
7290,81,81,1
7291,81,82,0
7292,81,83,0
7293,81,84,1
7294,81,85,0
7295,81,86,0
7296,81,87,0
7297,81,88,0
7298,82,0,0
7299,82,1,0
7300,82,2,0
7301,82,3,0
7302,82,4,0
7303,82,5,0
7304,82,6,1
7305,82,7,0
7306,82,8,0
7307,82,9,0
7308,82,10,0
7309,82,11,0
7310,82,12,0
7311,82,13,0
7312,82,14,0
7313,82,15,0
7314,82,16,1
7315,82,17,0
7316,82,18,1
7317,82,19,0
7318,82,20,0
7319,82,21,0
7320,82,22,1
7321,82,23,0
7322,82,24,0
7323,82,25,0
7324,82,26,0
7325,82,27,0
7326,82,28,0
7327,82,29,0
7328,82,30,0
7329,82,31,1
7330,82,32,0
7331,82,33,0
7332,82,34,0
7333,82,35,0
7334,82,36,1
7335,82,37,0
7336,82,38,0
7337,82,39,0
7338,82,40,0
7339,82,41,0
7340,82,42,0
7341,82,43,1
7342,82,44,0
7343,82,45,0
7344,82,46,0
7345,82,47,0
7346,82,48,1
7347,82,49,1
7348,82,50,0
7349,82,51,0
7350,82,52,1
7351,82,53,0
7352,82,54,0
7353,82,55,1
7354,82,56,1
7355,82,57,0
7356,82,58,0
7357,82,59,0
7358,82,60,0
7359,82,61,0
7360,82,62,0
7361,82,63,0
7362,82,64,0
7363,82,65,0
7364,82,66,0
7365,82,67,0
7366,82,68,1
7367,82,69,1
7368,82,70,0
7369,82,71,1
7370,82,72,1
7371,82,73,0
7372,82,74,0
7373,82,75,1
7374,82,76,0
7375,82,77,0
7376,82,78,0
7377,82,79,0
7378,82,80,0
7379,82,81,1
7380,82,82,0
7381,82,83,1
7382,82,84,1
7383,82,85,0
7384,82,86,0
7385,82,87,0
7386,82,88,0
7387,83,0,0
7388,83,1,0
7389,83,2,0
7390,83,3,0
7391,83,4,0
7392,83,5,0
7393,83,6,0
7394,83,7,0
7395,83,8,0
7396,83,9,0
7397,83,10,0
7398,83,11,0
7399,83,12,0
7400,83,13,0
7401,83,14,0
7402,83,15,0
7403,83,16,0
7404,83,17,0
7405,83,18,0
7406,83,19,0
7407,83,20,0
7408,83,21,1
7409,83,22,0
7410,83,23,0
7411,83,24,0
7412,83,25,0
7413,83,26,0
7414,83,27,0
7415,83,28,0
7416,83,29,0
7417,83,30,0
7418,83,31,0
7419,83,32,0
7420,83,33,0
7421,83,34,0
7422,83,35,0
7423,83,36,0
7424,83,37,0
7425,83,38,0
7426,83,39,1
7427,83,40,0
7428,83,41,0
7429,83,42,0
7430,83,43,0
7431,83,44,0
7432,83,45,0
7433,83,46,0
7434,83,47,0
7435,83,48,0
7436,83,49,0
7437,83,50,0
7438,83,51,0
7439,83,52,0
7440,83,53,0
7441,83,54,0
7442,83,55,0
7443,83,56,0
7444,83,57,0
7445,83,58,0
7446,83,59,0
7447,83,60,0
7448,83,61,0
7449,83,62,1
7450,83,63,0
7451,83,64,1
7452,83,65,0
7453,83,66,0
7454,83,67,0
7455,83,68,0
7456,83,69,0
7457,83,70,0
7458,83,71,0
7459,83,72,0
7460,83,73,0
7461,83,74,0
7462,83,75,0
7463,83,76,0
7464,83,77,0
7465,83,78,0
7466,83,79,0
7467,83,80,0
7468,83,81,0
7469,83,82,0
7470,83,83,0
7471,83,84,0
7472,83,85,0
7473,83,86,0
7474,83,87,0
7475,83,88,0
7476,84,0,0
7477,84,1,0
7478,84,2,0
7479,84,3,0
7480,84,4,0
7481,84,5,0
7482,84,6,0
7483,84,7,0
7484,84,8,0
7485,84,9,0
7486,84,10,0
7487,84,11,0
7488,84,12,0
7489,84,13,0
7490,84,14,0
7491,84,15,0
7492,84,16,0
7493,84,17,0
7494,84,18,0
7495,84,19,0
7496,84,20,0
7497,84,21,0
7498,84,22,0
7499,84,23,0
7500,84,24,0
7501,84,25,0
7502,84,26,0
7503,84,27,0
7504,84,28,0
7505,84,29,0
7506,84,30,0
7507,84,31,0
7508,84,32,0
7509,84,33,0
7510,84,34,0
7511,84,35,0
7512,84,36,0
7513,84,37,0
7514,84,38,0
7515,84,39,1
7516,84,40,0
7517,84,41,0
7518,84,42,0
7519,84,43,0
7520,84,44,0
7521,84,45,0
7522,84,46,0
7523,84,47,0
7524,84,48,0
7525,84,49,0
7526,84,50,0
7527,84,51,0
7528,84,52,0
7529,84,53,0
7530,84,54,0
7531,84,55,0
7532,84,56,0
7533,84,57,0
7534,84,58,0
7535,84,59,0
7536,84,60,0
7537,84,61,0
7538,84,62,0
7539,84,63,0
7540,84,64,1
7541,84,65,0
7542,84,66,0
7543,84,67,0
7544,84,68,0
7545,84,69,0
7546,84,70,0
7547,84,71,0
7548,84,72,0
7549,84,73,0
7550,84,74,0
7551,84,75,0
7552,84,76,0
7553,84,77,0
7554,84,78,0
7555,84,79,0
7556,84,80,0
7557,84,81,0
7558,84,82,0
7559,84,83,0
7560,84,84,0
7561,84,85,0
7562,84,86,0
7563,84,87,0
7564,84,88,0
7565,85,0,0
7566,85,1,0
7567,85,2,0
7568,85,3,0
7569,85,4,0
7570,85,5,1
7571,85,6,0
7572,85,7,0
7573,85,8,1
7574,85,9,0
7575,85,10,0
7576,85,11,0
7577,85,12,0
7578,85,13,0
7579,85,14,0
7580,85,15,0
7581,85,16,0
7582,85,17,0
7583,85,18,0
7584,85,19,0
7585,85,20,0
7586,85,21,0
7587,85,22,1
7588,85,23,0
7589,85,24,0
7590,85,25,0
7591,85,26,0
7592,85,27,0
7593,85,28,0
7594,85,29,0
7595,85,30,0
7596,85,31,0
7597,85,32,0
7598,85,33,0
7599,85,34,0
7600,85,35,0
7601,85,36,0
7602,85,37,0
7603,85,38,0
7604,85,39,0
7605,85,40,0
7606,85,41,0
7607,85,42,0
7608,85,43,0
7609,85,44,0
7610,85,45,0
7611,85,46,0
7612,85,47,0
7613,85,48,0
7614,85,49,0
7615,85,50,0
7616,85,51,0
7617,85,52,0
7618,85,53,1
7619,85,54,0
7620,85,55,0
7621,85,56,0
7622,85,57,0
7623,85,58,0
7624,85,59,0
7625,85,60,0
7626,85,61,1
7627,85,62,0
7628,85,63,0
7629,85,64,1
7630,85,65,1
7631,85,66,0
7632,85,67,0
7633,85,68,0
7634,85,69,0
7635,85,70,0
7636,85,71,0
7637,85,72,0
7638,85,73,0
7639,85,74,0
7640,85,75,0
7641,85,76,0
7642,85,77,0
7643,85,78,0
7644,85,79,0
7645,85,80,0
7646,85,81,0
7647,85,82,0
7648,85,83,0
7649,85,84,0
7650,85,85,0
7651,85,86,0
7652,85,87,0
7653,85,88,0
7654,86,0,0
7655,86,1,0
7656,86,2,0
7657,86,3,0
7658,86,4,0
7659,86,5,0
7660,86,6,1
7661,86,7,1
7662,86,8,0
7663,86,9,0
7664,86,10,0
7665,86,11,0
7666,86,12,0
7667,86,13,0
7668,86,14,0
7669,86,15,0
7670,86,16,0
7671,86,17,0
7672,86,18,0
7673,86,19,0
7674,86,20,0
7675,86,21,0
7676,86,22,0
7677,86,23,0
7678,86,24,0
7679,86,25,0
7680,86,26,0
7681,86,27,0
7682,86,28,0
7683,86,29,0
7684,86,30,0
7685,86,31,0
7686,86,32,0
7687,86,33,0
7688,86,34,0
7689,86,35,0
7690,86,36,0
7691,86,37,0
7692,86,38,0
7693,86,39,0
7694,86,40,0
7695,86,41,0
7696,86,42,0
7697,86,43,0
7698,86,44,0
7699,86,45,0
7700,86,46,0
7701,86,47,0
7702,86,48,0
7703,86,49,1
7704,86,50,0
7705,86,51,0
7706,86,52,0
7707,86,53,0
7708,86,54,0
7709,86,55,1
7710,86,56,0
7711,86,57,0
7712,86,58,0
7713,86,59,0
7714,86,60,0
7715,86,61,1
7716,86,62,0
7717,86,63,0
7718,86,64,0
7719,86,65,0
7720,86,66,0
7721,86,67,0
7722,86,68,0
7723,86,69,0
7724,86,70,0
7725,86,71,0
7726,86,72,0
7727,86,73,0
7728,86,74,0
7729,86,75,0
7730,86,76,0
7731,86,77,0
7732,86,78,0
7733,86,79,0
7734,86,80,0
7735,86,81,0
7736,86,82,0
7737,86,83,1
7738,86,84,0
7739,86,85,1
7740,86,86,0
7741,86,87,0
7742,86,88,0
7743,87,0,0
7744,87,1,0
7745,87,2,0
7746,87,3,0
7747,87,4,0
7748,87,5,0
7749,87,6,0
7750,87,7,0
7751,87,8,0
7752,87,9,0
7753,87,10,0
7754,87,11,0
7755,87,12,0
7756,87,13,0
7757,87,14,0
7758,87,15,0
7759,87,16,0
7760,87,17,0
7761,87,18,0
7762,87,19,0
7763,87,20,0
7764,87,21,0
7765,87,22,0
7766,87,23,0
7767,87,24,0
7768,87,25,0
7769,87,26,0
7770,87,27,0
7771,87,28,1
7772,87,29,0
7773,87,30,0
7774,87,31,0
7775,87,32,0
7776,87,33,0
7777,87,34,0
7778,87,35,0
7779,87,36,0
7780,87,37,0
7781,87,38,0
7782,87,39,0
7783,87,40,0
7784,87,41,0
7785,87,42,0
7786,87,43,0
7787,87,44,0
7788,87,45,0
7789,87,46,0
7790,87,47,0
7791,87,48,0
7792,87,49,0
7793,87,50,0
7794,87,51,0
7795,87,52,0
7796,87,53,0
7797,87,54,0
7798,87,55,0
7799,87,56,0
7800,87,57,0
7801,87,58,0
7802,87,59,0
7803,87,60,0
7804,87,61,0
7805,87,62,0
7806,87,63,0
7807,87,64,0
7808,87,65,0
7809,87,66,1
7810,87,67,0
7811,87,68,0
7812,87,69,0
7813,87,70,0
7814,87,71,0
7815,87,72,0
7816,87,73,0
7817,87,74,0
7818,87,75,0
7819,87,76,0
7820,87,77,0
7821,87,78,0
7822,87,79,0
7823,87,80,0
7824,87,81,0
7825,87,82,0
7826,87,83,0
7827,87,84,1
7828,87,85,0
7829,87,86,0
7830,87,87,0
7831,87,88,0
7832,88,0,0
7833,88,1,0
7834,88,2,0
7835,88,3,0
7836,88,4,0
7837,88,5,1
7838,88,6,1
7839,88,7,0
7840,88,8,0
7841,88,9,0
7842,88,10,0
7843,88,11,0
7844,88,12,0
7845,88,13,1
7846,88,14,0
7847,88,15,0
7848,88,16,0
7849,88,17,0
7850,88,18,0
7851,88,19,0
7852,88,20,0
7853,88,21,0
7854,88,22,1
7855,88,23,0
7856,88,24,0
7857,88,25,0
7858,88,26,0
7859,88,27,0
7860,88,28,1
7861,88,29,0
7862,88,30,0
7863,88,31,0
7864,88,32,0
7865,88,33,0
7866,88,34,0
7867,88,35,0
7868,88,36,1
7869,88,37,0
7870,88,38,0
7871,88,39,0
7872,88,40,0
7873,88,41,0
7874,88,42,0
7875,88,43,0
7876,88,44,0
7877,88,45,0
7878,88,46,0
7879,88,47,0
7880,88,48,1
7881,88,49,0
7882,88,50,0
7883,88,51,1
7884,88,52,0
7885,88,53,0
7886,88,54,0
7887,88,55,0
7888,88,56,1
7889,88,57,0
7890,88,58,1
7891,88,59,0
7892,88,60,0
7893,88,61,1
7894,88,62,0
7895,88,63,0
7896,88,64,0
7897,88,65,0
7898,88,66,0
7899,88,67,0
7900,88,68,1
7901,88,69,1
7902,88,70,0
7903,88,71,1
7904,88,72,0
7905,88,73,0
7906,88,74,0
7907,88,75,1
7908,88,76,0
7909,88,77,0
7910,88,78,0
7911,88,79,0
7912,88,80,0
7913,88,81,1
7914,88,82,0
7915,88,83,1
7916,88,84,1
7917,88,85,1
7918,88,86,0
7919,88,87,0
7920,88,88,0
7921,89,0,0
7922,89,1,0
7923,89,2,0
7924,89,3,0
7925,89,4,1
7926,89,5,0
7927,89,6,1
7928,89,7,0
7929,89,8,0
7930,89,9,0
7931,89,10,0
7932,89,11,0
7933,89,12,0
7934,89,13,1
7935,89,14,0
7936,89,15,0
7937,89,16,0
7938,89,17,0
7939,89,18,0
7940,89,19,0
7941,89,20,0
7942,89,21,0
7943,89,22,0
7944,89,23,0
7945,89,24,0
7946,89,25,0
7947,89,26,0
7948,89,27,0
7949,89,28,1
7950,89,29,0
7951,89,30,0
7952,89,31,0
7953,89,32,0
7954,89,33,0
7955,89,34,0
7956,89,35,0
7957,89,36,1
7958,89,37,0
7959,89,38,0
7960,89,39,0
7961,89,40,0
7962,89,41,0
7963,89,42,0
7964,89,43,0
7965,89,44,0
7966,89,45,0
7967,89,46,0
7968,89,47,0
7969,89,48,0
7970,89,49,0
7971,89,50,0
7972,89,51,0
7973,89,52,0
7974,89,53,0
7975,89,54,0
7976,89,55,0
7977,89,56,1
7978,89,57,0
7979,89,58,0
7980,89,59,0
7981,89,60,0
7982,89,61,0
7983,89,62,0
7984,89,63,0
7985,89,64,0
7986,89,65,0
7987,89,66,0
7988,89,67,0
7989,89,68,1
7990,89,69,0
7991,89,70,0
7992,89,71,1
7993,89,72,0
7994,89,73,0
7995,89,74,0
7996,89,75,0
7997,89,76,0
7998,89,77,0
7999,89,78,0
8000,89,79,0
8001,89,80,0
8002,89,81,0
8003,89,82,0
8004,89,83,1
8005,89,84,1
