RNA_id,mol_id,true_affinity,predicted_affinity,ablation,fold,seed
Target_388,392,8.0,6.883661270141602,target-swap,3,2
Target_135,1963,5.79587984085083,4.950191974639893,target-swap,3,2
Target_407,929,3.0,3.383223056793213,target-swap,3,2
Target_212,121,3.221848726272583,2.4301562309265137,target-swap,3,2
Target_360,1559,5.397940158843994,6.963962078094482,target-swap,3,2
Target_142,1562,5.698969841003418,2.780622959136963,target-swap,3,2
Target_158,246,7.301030158996582,6.703873157501221,target-swap,3,2
Target_259,744,5.522878646850586,6.404201507568359,target-swap,3,2
Target_166,913,3.602060079574585,4.098409175872803,target-swap,3,2
Target_269,2433,7.15490198135376,5.1972455978393555,target-swap,3,2
Target_225,1589,5.397940158843994,5.170638084411621,target-swap,3,2
Target_442,1154,7.508638381958008,8.168323516845703,target-swap,3,2
Target_453,1612,4.9430952072143555,6.0109381675720215,target-swap,3,2
Target_158,242,5.698969841003418,6.079307556152344,target-swap,3,2
Target_212,381,7.096909999847412,1.7027606964111328,target-swap,3,2
Target_432,1517,5.12493896484375,6.334758281707764,target-swap,3,2
Target_212,129,4.221848964691162,4.63598108291626,target-swap,3,2
Target_433,404,6.0,4.135302543640137,target-swap,3,2
Target_402,2178,4.853871822357178,6.40636682510376,target-swap,3,2
Target_259,745,7.0,6.105588912963867,target-swap,3,2
Target_401,1269,4.494850158691406,4.358404159545898,target-swap,3,2
Target_212,695,3.6216020584106445,3.4563660621643066,target-swap,3,2
Target_347,854,5.122628688812256,6.7371649742126465,target-swap,3,2
Target_415,1059,5.823908805847168,5.529070854187012,target-swap,3,2
Target_411,1025,3.218963146209717,4.840002059936523,target-swap,3,2
Target_30,1275,6.221848964691162,5.501142501831055,target-swap,3,2
Target_212,363,2.6382720470428467,1.764248013496399,target-swap,3,2
Target_265,1876,5.376750946044922,5.876167297363281,target-swap,3,2
Target_158,278,2.301029920578003,2.525144100189209,target-swap,3,2
Target_147,834,4.0,3.328298568725586,target-swap,3,2
Target_410,1837,5.221848964691162,4.576608180999756,target-swap,3,2
Target_265,1875,5.1674909591674805,5.942267417907715,target-swap,3,2
Target_78,1379,5.3565473556518555,5.27065896987915,target-swap,3,2
Target_323,918,3.602060079574585,3.743654251098633,target-swap,3,2
Target_74,2124,5.455559730529785,7.736732006072998,target-swap,3,2
Target_212,624,4.585026741027832,4.540385723114014,target-swap,3,2
Target_212,334,6.522878646850586,4.4241042137146,target-swap,3,2
Target_90,824,4.698969841003418,4.448941707611084,target-swap,3,2
Target_78,1368,5.2924299240112305,6.63267707824707,target-swap,3,2
Target_166,914,3.0,3.7702770233154297,target-swap,3,2
Target_150,1928,4.0,4.885937213897705,target-swap,3,2
Target_305,1798,4.823908805847168,5.397487640380859,target-swap,3,2
Target_71,1033,5.387216091156006,5.244829177856445,target-swap,3,2
Target_212,141,3.536107063293457,2.642159938812256,target-swap,3,2
Target_345,1580,4.79587984085083,6.753950119018555,target-swap,3,2
Target_158,800,5.3665313720703125,5.154635906219482,target-swap,3,2
Target_402,2174,5.744727611541748,6.453450679779053,target-swap,3,2
Target_212,692,4.221848964691162,4.239818572998047,target-swap,3,2
Target_266,1064,5.92081880569458,4.401937961578369,target-swap,3,2
Target_40,1306,7.0809221267700195,6.091583251953125,target-swap,3,2
Target_150,1916,6.022276401519775,5.316385746002197,target-swap,3,2
Target_63,1292,8.236572265625,6.033132076263428,target-swap,3,2
Target_414,2262,6.707744121551514,6.745361804962158,target-swap,3,2
Target_136,1835,5.397940158843994,4.8515543937683105,target-swap,3,2
Target_411,1024,5.12493896484375,8.057823181152344,target-swap,3,2
Target_78,1362,5.494850158691406,6.7278151512146,target-swap,3,2
Target_385,1116,7.408935546875,6.574870586395264,target-swap,3,2
Target_433,289,5.698969841003418,4.40986442565918,target-swap,3,2
Target_287,198,5.669586181640625,4.882826328277588,target-swap,3,2
Target_323,915,3.0,3.041686534881592,target-swap,3,2
Target_174,1067,6.732828140258789,5.421569347381592,target-swap,3,2
Target_161,934,5.318758964538574,5.069044589996338,target-swap,3,2
Target_212,355,5.92081880569458,4.278930187225342,target-swap,3,2
Target_158,238,5.0,6.077629566192627,target-swap,3,2
Target_147,835,5.823908805847168,4.502371311187744,target-swap,3,2
Target_76,1221,4.301030158996582,5.13007926940918,target-swap,3,2
Target_146,971,5.397940158843994,5.297024726867676,target-swap,3,2
Target_403,2442,6.92081880569458,4.607489585876465,target-swap,3,2
Target_363,1305,6.531652450561523,6.439801216125488,target-swap,3,2
Target_212,632,6.886056423187256,4.2589802742004395,target-swap,3,2
Target_357,2268,8.557519912719727,6.923997402191162,target-swap,3,2
Target_288,1732,6.570247650146484,7.332112789154053,target-swap,3,2
Target_453,1601,5.096909999847412,6.279128551483154,target-swap,3,2
Target_335,2189,5.522878646850586,6.125722885131836,target-swap,3,2
Target_161,933,5.853871822357178,4.768269062042236,target-swap,3,2
Target_404,874,7.045757293701172,4.863829135894775,target-swap,3,2
Target_354,1283,4.886056423187256,4.245656490325928,target-swap,3,2
Target_212,622,4.431798458099365,4.902556419372559,target-swap,3,2
Target_158,711,4.924453258514404,2.454690456390381,target-swap,3,2
Target_433,394,5.744727611541748,7.370063304901123,target-swap,3,2
Target_78,1370,5.698969841003418,6.375006198883057,target-swap,3,2
Target_212,679,3.27164626121521,4.554556369781494,target-swap,3,2
Target_149,924,3.0,2.9808945655822754,target-swap,3,2
Target_445,232,8.886056900024414,5.779831409454346,target-swap,3,2
Target_30,847,6.0,4.056025981903076,target-swap,3,2
Target_220,1774,6.37633752822876,5.203146934509277,target-swap,3,2
Target_381,2278,4.752026557922363,5.507699489593506,target-swap,3,2
Target_212,680,3.0390539169311523,3.1142072677612305,target-swap,3,2
Target_212,350,5.79587984085083,4.823306560516357,target-swap,3,2
Target_163,1880,7.017728805541992,6.5113606452941895,target-swap,3,2
Target_433,405,3.709965467453003,4.120882987976074,target-swap,3,2
Target_146,794,3.823908805847168,4.26986837387085,target-swap,3,2
Target_158,276,3.2596373558044434,3.234874725341797,target-swap,3,2
Target_310,1843,5.537601947784424,7.924793720245361,target-swap,3,2
Target_226,2249,5.79587984085083,5.886438369750977,target-swap,3,2
Target_348,2454,6.010105609893799,5.956638336181641,target-swap,3,2
Target_212,2349,3.1758742332458496,2.9240236282348633,target-swap,3,2
Target_100,1801,6.906578540802002,6.514784812927246,target-swap,3,2
Target_90,823,4.7695512771606445,5.447621822357178,target-swap,3,2
Target_287,200,5.735182285308838,4.878476142883301,target-swap,3,2
Target_4,1406,4.95078182220459,4.601938724517822,target-swap,3,2
Target_260,969,6.173925399780273,4.504547119140625,target-swap,3,2
Target_445,299,11.301030158996582,6.509013652801514,target-swap,3,2
Target_212,138,3.3705904483795166,3.882477283477783,target-swap,3,2
Target_207,1873,5.935542106628418,6.721798419952393,target-swap,3,2
Target_313,1840,5.92081880569458,5.9146552085876465,target-swap,3,2
Target_4,1409,4.472370147705078,5.592635631561279,target-swap,3,2
Target_403,2444,6.886056423187256,4.938940048217773,target-swap,3,2
Target_78,1333,5.853871822357178,6.551071643829346,target-swap,3,2
Target_265,1879,5.28399658203125,5.881908416748047,target-swap,3,2
Target_212,661,3.0,2.9566941261291504,target-swap,3,2
Target_381,2276,6.351640224456787,6.429316997528076,target-swap,3,2
Target_337,2140,5.522878646850586,3.2082128524780273,target-swap,3,2
Target_406,2153,5.698969841003418,5.891791343688965,target-swap,3,2
Target_26,2486,4.876148223876953,7.06304931640625,target-swap,3,2
Target_70,1188,4.0,5.9109787940979,target-swap,3,2
Target_402,2180,6.376750946044922,5.751310348510742,target-swap,3,2
Target_358,1432,7.221848964691162,5.317608833312988,target-swap,3,2
Target_212,282,7.259637355804443,3.6471333503723145,target-swap,3,2
Target_212,332,5.886056423187256,3.9850316047668457,target-swap,3,2
Target_220,1773,7.744727611541748,5.136602401733398,target-swap,3,2
Target_90,822,4.698969841003418,5.236111164093018,target-swap,3,2
Target_260,990,3.7878124713897705,5.3185882568359375,target-swap,3,2
Target_78,1332,5.522878646850586,6.567967891693115,target-swap,3,2
Target_225,1597,4.026872158050537,4.250133037567139,target-swap,3,2
Target_402,2171,4.721246242523193,6.297709941864014,target-swap,3,2
Target_402,2184,5.7695512771606445,6.437934398651123,target-swap,3,2
Target_406,287,4.7695512771606445,5.280783653259277,target-swap,3,2
Target_150,1910,6.522878646850586,5.203737735748291,target-swap,3,2
Target_411,2398,6.06048059463501,8.018646240234375,target-swap,3,2
Target_212,1806,4.585026741027832,2.863497734069824,target-swap,3,2
Target_212,154,3.7569620609283447,3.048856258392334,target-swap,3,2
Target_78,1342,5.92081880569458,6.69447660446167,target-swap,3,2
Target_307,414,6.305394649505615,8.793715476989746,target-swap,3,2
Target_212,330,6.522878646850586,2.2215585708618164,target-swap,3,2
Target_450,1965,5.6575775146484375,6.45116662979126,target-swap,3,2
Target_212,151,3.6326441764831543,3.7918500900268555,target-swap,3,2
Target_317,1063,4.698969841003418,5.34227180480957,target-swap,3,2
Target_212,379,5.387216091156006,5.028987884521484,target-swap,3,2
Target_212,165,4.7695512771606445,1.049835205078125,target-swap,3,2
Target_87,2478,6.3098039627075195,5.161904335021973,target-swap,3,2
Target_83,218,4.3098039627075195,5.609106540679932,target-swap,3,2
Target_179,1121,6.175223350524902,7.385908603668213,target-swap,3,2
Target_212,375,6.045757293701172,4.657840251922607,target-swap,3,2
Target_267,810,7.096909999847412,3.7178468704223633,target-swap,3,2
Target_323,2074,4.998699188232422,5.198106288909912,target-swap,3,2
Target_288,1730,6.0,6.118196964263916,target-swap,3,2
Target_90,818,4.0,6.257262706756592,target-swap,3,2
Target_281,757,5.12493896484375,5.580165386199951,target-swap,3,2
Target_226,2248,4.602059841156006,4.901332855224609,target-swap,3,2
Target_393,1048,5.337242126464844,5.209997177124023,target-swap,3,2
Target_177,765,7.0,7.643648624420166,target-swap,3,2
Target_281,758,4.958607196807861,5.639414310455322,target-swap,3,2
Target_225,1596,4.107905387878418,4.314444541931152,target-swap,3,2
Target_218,1848,5.455932140350342,6.673107624053955,target-swap,3,2
Target_158,260,2.522878646850586,2.9368839263916016,target-swap,3,2
Target_334,1056,4.6575775146484375,5.47007942199707,target-swap,3,2
Target_442,1152,7.207608222961426,8.211536407470703,target-swap,3,2
Target_158,264,2.522878646850586,2.568584442138672,target-swap,3,2
Target_450,1102,6.494850158691406,7.393473148345947,target-swap,3,2
Target_287,197,5.77211332321167,4.962536811828613,target-swap,3,2
Target_260,994,5.301030158996582,5.586217880249023,target-swap,3,2
Target_150,1920,4.84163761138916,3.915656566619873,target-swap,3,2
Target_442,731,8.0,6.838522434234619,target-swap,3,2
Target_121,1262,5.430625915527344,6.025888919830322,target-swap,3,2
Target_212,230,4.744727611541748,3.7920217514038086,target-swap,3,2
Target_225,1593,4.638272285461426,4.812106609344482,target-swap,3,2
Target_212,114,3.6575772762298584,3.344728469848633,target-swap,3,2
Target_158,798,5.619788646697998,3.6510119438171387,target-swap,3,2
Target_147,833,4.0,6.040276050567627,target-swap,3,2
Target_154,2066,5.866461277008057,6.063839912414551,target-swap,3,2
Target_411,1019,3.552841901779175,5.884340763092041,target-swap,3,2
Target_402,2172,5.552842140197754,6.140854835510254,target-swap,3,2
Target_158,253,5.86966609954834,4.781325817108154,target-swap,3,2
Target_212,701,3.172630786895752,3.976119041442871,target-swap,3,2
Target_406,2100,6.065501689910889,6.402684688568115,target-swap,3,2
Target_271,2415,7.15490198135376,5.80331563949585,target-swap,3,2
Target_334,1054,4.387216091156006,5.220232009887695,target-swap,3,2
Target_212,123,4.698969841003418,4.54666805267334,target-swap,3,2
Target_40,1301,7.017728805541992,6.081935405731201,target-swap,3,2
Target_212,348,6.15490198135376,4.440344333648682,target-swap,3,2
Target_445,294,8.207608222961426,6.268704414367676,target-swap,3,2
Target_390,1422,5.93930196762085,7.114912509918213,target-swap,3,2
Target_411,2399,5.522878646850586,7.570512294769287,target-swap,3,2
Target_226,2256,5.026872158050537,5.888722896575928,target-swap,3,2
Target_305,1797,6.92081880569458,5.397488117218018,target-swap,3,2
Target_218,1841,6.4685211181640625,6.516221523284912,target-swap,3,2
Target_357,2269,9.004364967346191,7.001831531524658,target-swap,3,2
Target_211,2132,5.142667293548584,6.166097164154053,target-swap,3,2
Target_405,1101,7.065501689910889,4.039680004119873,target-swap,3,2
Target_379,1218,4.602059841156006,6.084343433380127,target-swap,3,2
Target_212,130,3.3098039627075195,2.504934310913086,target-swap,3,2
Target_146,902,5.045757293701172,4.256358623504639,target-swap,3,2
Target_160,1313,3.795880079269409,5.6947150230407715,target-swap,3,2
Target_418,1817,6.28399658203125,8.071258544921875,target-swap,3,2
Target_147,843,4.045757293701172,3.375591993331909,target-swap,3,2
Target_442,2388,6.327902317047119,7.1885600090026855,target-swap,3,2
Target_376,1883,7.055517196655273,5.971740245819092,target-swap,3,2
Target_269,2438,7.221848964691162,5.521076679229736,target-swap,3,2
Target_433,310,4.522878646850586,5.950565814971924,target-swap,3,2
Target_146,796,3.92081880569458,4.423336505889893,target-swap,3,2
Target_400,1955,6.886056423187256,6.561970233917236,target-swap,3,2
Target_260,2393,4.494850158691406,5.018183708190918,target-swap,3,2
Target_81,1163,8.0,6.786129474639893,target-swap,3,2
Target_433,2104,8.170696258544922,7.023942947387695,target-swap,3,2
Target_357,2273,6.262012481689453,7.3418121337890625,target-swap,3,2
Target_395,1775,4.537601947784424,5.557749271392822,target-swap,3,2
Target_417,1226,4.7695512771606445,8.164057731628418,target-swap,3,2
Target_90,827,5.602059841156006,5.713266372680664,target-swap,3,2
Target_378,787,4.92081880569458,5.144792556762695,target-swap,3,2
Target_212,682,3.669586181640625,3.2963271141052246,target-swap,3,2
Target_207,1872,6.06048059463501,6.83182954788208,target-swap,3,2
Target_212,124,4.6575775146484375,2.239804983139038,target-swap,3,2
Target_267,811,6.698969841003418,3.1887800693511963,target-swap,3,2
Target_357,2274,7.653646945953369,6.829169273376465,target-swap,3,2
Target_212,366,1.8894102573394775,4.989581108093262,target-swap,3,2
Target_337,2141,3.0,3.1680636405944824,target-swap,3,2
Target_158,272,3.2596373558044434,3.018381357192993,target-swap,3,2
Target_150,1919,4.595166206359863,5.2703704833984375,target-swap,3,2
Target_65,1964,6.07572078704834,5.948855876922607,target-swap,3,2
Target_212,364,2.537601947784424,1.7320213317871094,target-swap,3,2
Target_345,1576,5.397940158843994,6.648433208465576,target-swap,3,2
Target_212,136,3.6903698444366455,4.068382263183594,target-swap,3,2
Target_383,748,4.886056423187256,6.380237579345703,target-swap,3,2
Target_360,1111,5.221848964691162,6.596140384674072,target-swap,3,2
Target_260,2390,6.173925399780273,5.687637805938721,target-swap,3,2
Target_281,754,5.15490198135376,5.756134986877441,target-swap,3,2
Target_212,161,3.5114493370056152,4.125858783721924,target-swap,3,2
Target_4,1414,4.463441371917725,4.649014472961426,target-swap,3,2
Target_267,809,7.096909999847412,3.396960735321045,target-swap,3,2
Target_83,215,5.698969841003418,5.185202121734619,target-swap,3,2
Target_442,2386,6.638272285461426,7.40809965133667,target-swap,3,2
Target_406,2146,6.602059841156006,5.974620342254639,target-swap,3,2
Target_212,346,6.15490198135376,4.728878021240234,target-swap,3,2
Target_161,940,1.8894102573394775,4.745161533355713,target-swap,3,2
Target_32,2042,6.494850158691406,6.977327823638916,target-swap,3,2
Target_93,1565,5.397940158843994,5.657815456390381,target-swap,3,2
Target_269,2437,7.15490198135376,5.3813862800598145,target-swap,3,2
Target_323,2075,6.221848964691162,5.545901298522949,target-swap,3,2
Target_166,911,4.4685211181640625,6.454290390014648,target-swap,3,2
Target_212,629,5.698969841003418,4.9183478355407715,target-swap,3,2
Target_442,2389,6.481485843658447,7.634666442871094,target-swap,3,2
Target_260,961,5.823908805847168,5.426363468170166,target-swap,3,2
Target_62,1959,7.4685211181640625,5.216880798339844,target-swap,3,2
Target_269,2440,7.301030158996582,5.401515483856201,target-swap,3,2
Target_288,1795,6.0087738037109375,5.508800029754639,target-swap,3,2
Target_227,1256,3.942333936691284,6.051797389984131,target-swap,3,2
Target_402,2182,6.173925399780273,6.429150104522705,target-swap,3,2
Target_63,1296,8.769551277160645,6.033132076263428,target-swap,3,2
Target_376,1884,6.958607196807861,5.7352728843688965,target-swap,3,2
